Time,Centre position X,Centre position Y
0.000,,
0.220,260,245
0.320,260,245
0.440,260,246
0.550,260,246
0.670,262,246
0.790,263,247
0.890,264,247
1.010,264,248
1.120,264,247
1.240,264,248
1.360,264,248
1.480,263,247
1.600,263,247
1.710,262,246
1.840,261,246
1.960,261,245
2.080,262,245
2.190,261,245
2.310,262,245
2.430,262,245
2.540,264,244
2.660,265,244
2.780,266,244
2.900,265,244
3.020,265,244
3.120,265,244
3.250,265,244
3.370,265,244
3.490,265,244
3.610,266,244
3.720,265,245
3.840,264,245
3.960,263,245
4.070,263,245
4.190,262,245
4.300,263,245
4.420,263,245
4.550,263,246
4.660,267,246
4.780,270,247
4.900,271,247
5.010,271,247
5.130,269,247
5.240,269,248
5.370,269,248
5.480,270,249
5.610,270,249
5.730,271,249
5.840,271,249
5.960,272,250
6.070,272,250
6.180,272,249
6.290,269,248
6.410,270,248
6.520,270,248
6.640,267,247
6.750,268,246
6.860,270,246
6.970,273,246
7.080,276,245
7.190,280,244
7.310,282,245
7.430,285,245
7.550,286,245
7.660,284,245
7.770,284,245
7.890,285,246
8.010,286,247
8.120,284,246
8.220,282,246
8.340,277,246
8.460,278,245
8.580,280,243
8.700,282,243
8.820,283,241
8.930,284,240
9.040,285,239
9.160,285,238
9.280,285,238
9.390,285,239
9.510,284,239
9.630,281,242
9.750,280,242
9.870,280,241
9.980,279,241
10.100,278,239
10.220,278,239
10.340,278,239
10.450,278,240
10.560,277,240
10.680,277,240
10.780,277,240
10.890,277,240
11.010,277,241
11.120,275,244
11.230,274,244
11.350,275,245
11.470,276,245
11.590,277,246
11.700,277,246
11.820,277,246
11.930,277,246
12.050,279,247
12.170,282,247
12.280,285,247
12.400,286,247
12.500,283,246
12.620,283,246
12.730,285,246
12.850,287,246
12.970,288,245
13.090,289,244
13.210,290,244
13.340,290,244
13.450,291,244
13.560,294,244
13.670,300,244
13.780,308,245
13.900,312,246
14.010,319,245
14.120,318,246
14.240,319,246
14.360,328,246
14.490,338,246
14.590,343,246
14.720,348,247
14.830,355,247
14.940,365,247
15.060,374,248
15.180,384,248
15.300,390,248
15.410,394,248
15.520,394,248
15.640,387,249
15.760,385,250
15.880,384,249
16.000,384,248
16.110,386,248
16.220,386,248
16.340,388,247
16.450,392,246
16.570,395,245
16.680,403,244
16.790,409,245
16.910,412,245
17.020,412,245
17.130,410,245
17.250,403,245
17.360,399,246
17.470,398,247
17.580,397,247
17.690,398,247
17.800,396,245
17.920,396,246
18.040,395,246
18.160,394,247
18.280,394,249
18.390,393,248
18.500,389,246
18.620,387,246
18.740,388,246
18.850,390,247
18.970,388,246
19.080,387,246
19.190,387,246
19.310,385,245
19.420,384,245
19.530,382,244
19.650,383,244
19.760,379,244
19.870,377,244
19.980,375,244
20.100,375,244
20.220,372,243
20.330,368,243
20.440,367,243
20.550,371,244
20.670,368,243
20.780,367,243
20.900,367,243
21.020,366,243
21.140,363,243
21.260,360,244
21.380,356,244
21.500,353,245
21.620,351,245
21.730,351,245
21.850,351,245
21.960,352,245
22.070,352,246
22.190,352,246
22.300,353,246
22.420,356,246
22.530,356,248
22.640,357,248
22.760,356,248
22.880,353,247
22.990,349,248
23.100,343,249
23.210,338,249
23.330,334,250
23.450,328,251
23.560,321,251
23.680,317,252
23.800,317,252
23.910,316,252
24.020,316,252
24.140,318,252
24.250,318,252
24.360,318,252
24.480,319,252
24.590,319,251
24.710,315,250
24.820,314,248
24.940,315,248
25.060,314,248
25.170,316,248
25.280,317,248
25.400,316,247
25.520,316,247
25.630,315,247
25.740,315,247
25.860,315,247
25.970,315,246
26.090,315,247
26.200,315,247
26.320,315,247
26.440,315,247
26.540,314,246
