Time,Centre position X,Centre position Y
0.000,,
0.190,291,212
0.310,292,219
0.420,292,227
0.540,292,234
0.650,291,243
0.760,291,248
0.890,291,254
1.000,291,257
1.120,290,258
1.250,290,256
1.360,290,253
1.480,292,251
1.600,292,251
1.720,295,249
1.850,300,250
1.960,307,252
2.090,320,255
2.200,330,255
2.320,342,256
2.430,353,255
2.550,361,254
2.660,374,253
2.790,383,254
2.910,383,254
3.030,385,255
3.140,396,255
3.260,404,254
3.370,411,255
3.500,416,254
3.610,423,255
3.720,427,256
3.900,427,254
4.020,424,258
4.130,424,257
4.250,416,253
4.360,409,253
4.480,404,251
4.590,403,252
4.710,403,253
4.830,402,253
4.940,403,253
5.050,401,253
5.160,395,252
5.270,388,254
5.390,383,254
5.500,384,254
5.620,386,253
5.740,386,252
5.860,383,251
5.970,374,251
6.080,361,251
6.200,354,251
6.320,343,251
6.430,334,251
6.550,328,251
6.660,323,250
6.780,322,250
6.900,323,249
7.020,323,248
7.130,323,248
7.250,323,248
7.370,324,248
7.480,326,249
7.600,328,250
7.720,327,250
7.840,322,250
7.960,315,249
8.080,311,248
8.200,310,248
8.310,308,248
8.430,305,246
8.540,303,245
8.650,299,243
8.770,299,242
8.890,299,243
8.990,302,244
9.100,303,245
9.200,308,247
9.320,309,249
9.430,308,249
9.550,307,249
9.660,307,249
9.770,307,250
9.890,306,250
10.000,306,250
10.110,305,250
10.220,306,249
10.340,307,249
10.460,307,248
10.570,309,247
10.690,307,245
10.800,303,243
10.920,301,242
11.030,300,242
11.150,299,241
11.270,300,241
11.390,302,243
11.500,308,245
11.610,311,247
11.730,312,247
11.850,308,248
11.970,306,250
12.090,303,252
12.200,300,252
12.310,297,254
12.420,296,256
12.540,293,257
12.670,291,257
12.800,291,257
12.910,291,257
13.030,291,257
13.150,290,257
13.270,290,257
13.380,291,256
13.500,291,257
13.610,290,257
13.730,292,256
13.840,295,254
13.960,298,253
14.080,298,256
14.190,298,256
14.300,298,256
14.420,299,255
14.530,299,254
14.650,299,254
14.760,299,254
14.870,299,254
14.990,299,254
15.110,300,252
