Time,Centre position X,Centre position Y
0.000,,
0.200,257,247
0.320,263,244
0.440,269,244
0.550,271,243
0.680,271,243
0.790,271,243
0.910,269,244
1.030,268,244
1.160,267,244
1.280,268,245
1.390,267,245
1.510,266,245
1.620,266,245
1.740,265,246
1.860,265,246
1.980,266,245
2.090,271,243
2.200,273,243
2.310,272,243
2.430,272,244
2.540,276,245
2.670,279,245
2.790,283,247
2.910,286,248
3.030,288,248
3.150,289,249
3.270,288,249
3.380,287,251
3.500,288,252
3.610,288,254
3.730,288,256
3.850,288,256
3.970,288,255
4.090,287,255
4.220,287,255
4.330,287,255
4.450,287,255
4.560,287,255
4.680,287,255
4.810,287,255
4.930,287,255
5.040,288,255
5.150,287,255
5.270,287,254
5.390,283,253
5.500,282,253
5.620,281,256
5.730,280,256
5.840,279,256
5.950,279,256
6.070,278,255
6.190,278,254
6.300,278,253
6.420,278,252
6.550,280,250
6.660,282,248
6.770,284,247
6.890,288,246
7.000,291,246
7.110,290,245
7.220,290,245
7.350,291,245
7.470,290,245
7.590,289,244
7.700,289,242
7.810,290,242
7.930,289,242
8.040,289,242
8.150,288,243
8.280,290,244
8.390,295,245
8.500,309,245
8.630,323,246
8.750,332,246
8.860,337,248
9.010,346,248
9.120,351,249
9.230,357,248
9.350,361,249
9.470,357,248
9.590,357,248
9.950,359,248
10.070,356,247
10.180,353,249
10.300,351,252
10.410,346,251
10.520,342,252
10.640,336,250
10.760,333,249
10.860,330,249
10.980,328,249
11.110,327,248
11.230,319,247
11.340,314,245
11.460,307,244
11.570,306,245
11.690,308,246
11.800,305,245
11.910,300,245
12.030,297,245
12.140,296,246
12.270,296,248
12.380,294,249
12.490,294,251
12.600,294,252
12.710,293,252
12.820,293,253
12.940,294,253
13.050,294,254
13.170,294,254
13.280,294,254
13.400,294,253
13.510,295,251
13.630,296,249
13.750,295,246
13.860,293,245
13.970,291,243
14.080,290,242
14.190,289,242
14.300,290,241
14.410,290,240
14.520,289,239
14.640,289,237
14.760,288,237
14.890,288,237
15.000,288,237
15.120,289,237
15.240,290,235
15.360,291,234
15.480,292,234
15.610,294,233
15.730,294,233
15.840,294,234
15.960,294,234
16.080,295,236
16.200,295,237
16.310,296,238
16.430,296,240
16.560,296,244
16.670,295,244
16.790,293,245
16.900,292,244
17.010,292,244
17.140,291,239
17.250,290,235
17.360,289,232
17.480,288,229
17.590,287,230
17.700,287,229
17.820,287,230
17.930,287,230
18.040,287,230
18.160,288,231
18.280,287,231
18.400,287,232
18.520,287,232
18.620,286,232
18.740,287,232
18.870,287,232
18.970,287,232
19.090,287,232
19.210,288,231
19.320,290,232
19.430,292,235
19.550,293,236
19.680,292,238
19.810,289,240
19.920,286,239
20.040,281,240
20.160,275,243
20.270,265,244
20.390,254,245
20.500,246,245
20.610,238,246
20.720,227,248
20.840,225,250
20.950,225,250
21.060,224,251
21.180,225,253
21.300,225,252
21.420,225,252
21.530,222,250
21.650,220,250
21.770,212,248
21.890,205,248
22.010,198,249
22.130,186,248
22.250,176,246
22.360,170,245
22.470,167,246
22.590,165,246
22.710,164,247
22.830,169,245
23.130,150,247
23.410,150,247
23.910,149,247
24.250,149,247
