Time,Centre position X,Centre position Y
50.960,176,253
51.080,176,254
51.190,177,255
51.300,176,256
51.430,176,256
51.550,176,256
51.660,175,254
51.780,174,253
51.900,170,254
52.010,167,255
52.130,164,255
52.250,159,254
52.370,155,254
52.490,151,253
52.610,151,253
52.720,151,253
52.840,151,254
52.950,150,254
53.070,149,254
53.190,148,254
53.290,147,253
53.410,148,254
53.520,148,253
53.640,148,253
53.740,148,253
53.850,148,253
53.970,149,254
54.080,151,255
54.190,150,254
54.310,152,254
54.410,156,254
54.530,152,255
54.650,151,251
54.770,151,251
54.890,150,252
55.010,150,252
55.120,152,251
55.240,155,248
55.360,159,249
55.480,163,249
55.590,168,248
55.710,169,248
55.830,169,248
55.930,175,250
56.050,182,251
56.160,193,251
56.270,200,251
56.390,204,252
56.510,213,251
56.620,223,251
56.750,234,251
56.870,239,251
56.980,241,249
57.090,245,249
57.210,244,250
57.330,243,249
57.450,243,249
57.570,244,249
57.680,246,250
57.780,248,249
57.910,252,250
58.030,253,254
58.150,254,254
58.520,278,242
58.640,279,240
58.750,280,240
58.860,282,240
58.980,282,239
59.100,282,240
59.210,281,240
59.320,280,241
59.440,280,240
59.560,281,238
59.680,282,236
59.800,283,235
59.920,284,235
60.030,285,235
60.150,285,235
60.270,285,235
60.390,285,235
60.500,286,236
60.630,284,237
60.730,280,241
60.850,281,243
60.970,283,245
61.090,276,242
61.210,277,239
61.320,279,236
61.440,279,234
61.550,280,233
61.670,280,234
61.790,279,236
61.900,278,236
62.030,278,237
62.150,277,236
62.260,277,237
62.380,277,237
62.510,277,237
62.620,278,240
62.740,280,244
62.870,286,248
62.980,290,249
63.110,296,249
63.230,309,251
63.340,321,251
63.460,337,252
63.580,352,253
63.690,361,253
63.800,368,252
63.910,376,252
64.030,382,251
64.150,389,250
64.260,399,249
64.380,408,250
64.500,412,251
64.610,416,250
64.740,418,250
64.870,420,253
64.980,416,255
65.100,414,254
65.220,416,255
65.340,413,254
65.460,414,254
65.570,415,254
65.690,417,254
65.810,416,255
65.920,417,255
66.040,416,255
66.180,415,254
66.290,412,254
66.400,408,253
66.510,401,253
66.630,393,252
66.760,383,253
66.870,373,252
66.990,361,253
67.100,354,253
67.220,347,251
67.330,345,250
67.440,341,249
67.550,337,249
67.670,336,249
67.790,335,248
67.900,335,248
68.020,333,248
68.150,328,248
68.260,322,248
68.370,324,248
68.480,325,248
68.590,325,248
68.690,324,248
68.810,319,248
68.930,312,248
69.040,309,248
69.160,309,248
69.270,309,248
69.380,310,249
69.510,305,249
69.630,301,251
69.750,299,251
69.860,298,252
69.980,296,254
70.100,297,254
70.220,297,254
70.340,297,253
70.450,299,252
70.560,298,252
70.680,297,252
70.800,297,252
70.920,297,252
71.030,299,251
71.140,298,252
71.260,297,255
71.370,296,256
71.480,296,257
71.600,295,257
71.720,295,258
71.830,296,257
71.960,297,259
72.080,297,260
72.200,297,258
72.320,298,257
72.440,298,257
72.560,298,257
72.680,298,256
72.810,298,255
72.920,298,253
73.030,294,252
73.160,288,252
73.280,281,254
73.390,255,256
73.500,245,255
73.610,236,253
73.720,223,252
73.840,214,253
73.950,203,252
74.070,195,253
74.190,184,252
74.310,178,253
74.430,172,253
74.530,172,253
74.660,172,253
74.770,172,253
74.890,172,254
75.010,172,253
75.120,172,253
75.240,172,253
75.350,172,254
75.480,173,254
75.600,173,254
75.720,173,254
75.830,173,255
75.950,173,255
76.060,173,255
76.180,173,255
76.300,173,256
76.410,173,256
76.520,173,257
76.630,173,257
76.750,173,257
76.870,173,255
77.000,172,253
77.110,171,252
77.230,167,251
77.350,162,251
77.470,159,250
77.580,156,250
77.700,157,251
77.820,157,251
77.940,157,251
78.050,157,251
78.170,157,251
78.290,156,251
78.410,151,252
78.520,151,253
78.640,152,253
78.760,154,252
78.870,154,252
78.990,151,253
79.110,151,252
79.220,151,252
79.320,152,253
79.430,151,252
79.550,150,253
79.660,150,252
79.780,148,253
79.900,147,253
80.020,147,254
80.130,147,253
80.240,147,253
80.360,147,253
80.480,147,253
80.600,147,253
80.710,147,253
80.830,147,253
80.960,147,252
81.070,148,251
81.180,150,252
81.300,155,250
81.420,157,251
81.540,159,251
81.650,165,251
81.760,168,252
81.860,169,252
81.970,175,253
82.090,179,254
82.210,182,254
82.340,184,254
82.450,186,255
82.570,187,255
82.690,191,255
82.820,196,255
82.940,200,254
83.060,203,254
83.170,204,254
83.290,205,254
83.410,205,254
83.530,205,254
