Time,Centre position X,Centre position Y,In Brazo Abierto,In Brazo Cerrado,In centro+
17.230,301,310,0,0,0
17.350,296,310,0,0,0
17.470,288,312,0,0,1
17.590,283,312,0,0,1
17.700,274,313,0,0,0
17.820,263,313,0,1,0
17.940,250,312,0,1,0
18.050,240,310,0,1,0
18.160,227,309,0,1,0
18.280,219,308,0,1,0
18.400,216,308,0,1,0
18.520,215,308,0,1,0
18.640,215,309,0,1,0
18.740,208,309,0,1,0
18.860,205,309,0,1,0
18.970,203,310,0,1,0
19.090,192,311,0,1,0
19.200,179,313,0,1,0
19.310,171,315,0,1,0
19.430,165,315,0,1,0
19.550,163,315,0,1,0
19.660,161,312,0,1,0
19.780,160,312,0,1,0
19.910,159,313,0,1,0
20.020,158,314,0,1,0
20.140,157,314,0,1,0
20.260,160,314,0,1,0
20.370,159,313,0,1,0
20.490,158,313,0,1,0
20.600,158,312,0,1,0
20.710,160,313,0,1,0
20.820,160,313,0,1,0
20.940,161,314,0,1,0
21.050,162,315,0,1,0
21.170,160,315,0,1,0
21.280,157,314,0,1,0
21.390,154,314,0,1,0
21.500,156,313,0,1,0
21.620,159,311,0,1,0
21.730,160,309,0,1,0
21.840,162,309,0,1,0
21.960,162,309,0,1,0
22.080,162,308,0,1,0
22.190,163,308,0,1,0
22.300,160,308,0,1,0
22.420,160,308,0,1,0
22.540,161,308,0,1,0
22.660,162,308,0,1,0
22.770,160,309,0,1,0
22.890,160,309,0,1,0
23.000,166,309,0,1,0
23.120,174,310,0,1,0
23.230,187,311,0,1,0
23.350,189,313,0,1,0
23.470,190,312,0,1,0
23.580,191,312,0,1,0
23.700,197,311,0,1,0
23.810,206,311,0,1,0
23.930,219,308,0,1,0
24.050,229,307,0,1,0
24.180,240,306,0,1,0
24.290,247,306,0,1,0
24.400,250,306,0,1,0
24.520,250,306,0,1,0
24.640,250,306,0,1,0
24.760,248,307,0,1,0
24.890,250,306,0,1,0
25.010,261,306,0,1,0
25.120,266,306,0,1,0
25.230,269,306,0,1,0
25.340,269,307,0,1,0
25.460,267,307,0,1,0
25.570,265,307,0,1,0
25.680,266,308,0,1,0
25.790,267,309,0,1,0
25.920,269,310,0,1,0
26.030,269,310,0,1,0
26.150,269,310,0,1,0
26.260,268,310,0,1,0
26.370,268,310,0,1,0
26.490,264,308,0,1,0
26.600,265,308,0,1,0
26.720,267,307,0,1,0
26.830,268,306,0,1,0
26.950,267,306,0,1,0
27.060,268,306,0,1,0
27.180,270,305,0,0,0
27.300,272,304,0,0,0
27.420,274,304,0,0,0
27.540,275,304,0,0,0
27.660,273,304,0,0,0
27.780,273,305,0,0,0
27.900,273,305,0,0,0
28.010,274,304,0,0,0
28.120,275,304,0,0,0
28.240,275,304,0,0,0
28.350,275,304,0,0,0
28.470,273,305,0,0,0
28.590,275,304,0,0,0
28.710,274,304,0,0,0
28.830,277,303,0,0,0
28.940,278,302,0,0,0
29.070,279,302,0,0,0
29.180,280,302,0,0,0
29.280,281,301,0,0,0
29.400,283,300,0,0,0
29.520,283,300,0,0,0
29.630,283,300,0,0,0
29.750,284,300,0,0,0
29.860,285,299,0,0,0
29.970,285,299,1,0,0
30.100,285,298,1,0,0
30.210,285,298,1,0,0
30.330,285,298,1,0,0
30.450,283,300,1,0,0
30.570,277,304,0,0,0
30.690,273,306,0,0,0
30.810,273,306,0,0,0
30.940,274,306,0,0,0
31.060,275,306,0,0,0
31.180,276,305,0,0,0
31.290,277,304,0,0,0
31.400,277,304,0,0,0
31.500,277,304,0,0,0
31.620,277,303,0,0,0
31.740,279,302,0,0,0
31.850,276,304,0,0,0
31.960,274,306,0,0,0
32.080,276,307,0,0,0
32.190,284,308,0,0,1
32.310,291,308,0,0,1
32.430,297,308,0,0,0
32.550,303,309,0,0,0
32.670,316,310,0,1,0
32.780,328,310,0,1,0
32.900,343,310,0,1,0
33.010,352,312,0,1,0
33.120,357,312,0,1,0
33.240,357,312,0,1,0
33.350,354,311,0,1,0
33.460,351,309,0,1,0
33.580,351,309,0,1,0
33.690,353,309,0,1,0
33.790,363,307,0,1,0
33.910,376,306,0,1,0
34.020,388,306,0,1,0
34.140,397,307,0,1,0
34.260,401,306,0,1,0
34.380,408,307,0,1,0
34.490,422,309,0,1,0
34.610,425,309,0,1,0
34.720,424,308,0,1,0
34.830,424,309,0,1,0
34.950,424,309,0,1,0
35.070,423,309,0,1,0
35.190,423,311,0,1,0
35.300,422,312,0,1,0
35.430,420,312,0,1,0
35.550,419,310,0,1,0
35.660,419,310,0,1,0
35.770,421,311,0,1,0
35.890,425,311,0,1,0
36.010,427,312,0,1,0
36.130,428,312,0,1,0
36.250,428,312,0,1,0
36.360,429,312,0,1,0
36.480,429,312,0,1,0
36.600,429,312,0,1,0
36.720,428,312,0,1,0
36.840,428,311,0,1,0
36.950,428,311,0,1,0
37.060,428,311,0,1,0
37.190,428,310,0,1,0
37.310,428,310,0,1,0
37.430,428,310,0,1,0
37.540,428,310,0,1,0
37.650,428,310,0,1,0
37.770,428,309,0,1,0
37.890,430,309,0,1,0
38.000,430,309,0,1,0
38.120,430,309,0,1,0
38.240,430,309,0,1,0
38.360,430,309,0,1,0
38.470,430,309,0,1,0
38.590,430,309,0,1,0
38.700,430,309,0,1,0
38.810,430,309,0,1,0
38.930,430,309,0,1,0
39.050,430,309,0,1,0
39.160,430,309,0,1,0
39.290,430,309,0,1,0
39.400,431,310,0,1,0
39.520,433,310,0,1,0
39.630,433,310,0,1,0
39.740,433,309,0,1,0
39.860,433,309,0,1,0
39.970,433,308,0,1,0
40.080,434,307,0,1,0
40.200,435,307,0,1,0
40.320,435,307,0,1,0
40.430,434,309,0,1,0
40.540,433,311,0,1,0
40.650,433,311,0,1,0
40.760,432,310,0,1,0
40.870,430,309,0,1,0
40.990,428,309,0,1,0
41.110,423,308,0,1,0
41.220,424,308,0,1,0
41.350,427,309,0,1,0
41.470,428,310,0,1,0
41.590,429,310,0,1,0
41.700,428,310,0,1,0
41.810,428,309,0,1,0
41.920,418,307,0,1,0
42.040,409,307,0,1,0
42.160,405,307,0,1,0
42.280,396,310,0,1,0
42.400,381,312,0,1,0
42.510,369,312,0,1,0
42.620,361,313,0,1,0
42.740,353,313,0,1,0
42.850,346,314,0,1,0
42.970,344,315,0,1,0
43.090,344,315,0,1,0
43.200,339,315,0,1,0
43.310,334,315,0,1,0
43.430,329,315,0,1,0
43.540,327,315,0,1,0
43.650,325,315,0,1,0
43.760,323,316,0,1,0
43.890,320,315,0,1,0
44.010,320,315,0,1,0
44.130,319,315,0,1,0
44.240,320,315,0,1,0
44.360,320,315,0,1,0
44.470,320,315,0,1,0
44.580,321,316,0,1,0
44.690,323,315,0,1,0
44.820,324,313,0,1,0
44.930,320,311,0,1,0
45.050,319,311,0,1,0
45.160,319,311,0,1,0
45.280,318,310,0,1,0
45.400,316,309,0,1,0
45.520,316,309,0,1,0
45.630,316,309,0,1,0
45.740,316,309,0,1,0
45.860,318,310,0,1,0
45.980,319,310,0,1,0
46.100,320,310,0,1,0
46.220,318,309,0,1,0
46.330,317,309,0,1,0
46.440,317,309,0,1,0
46.560,316,309,0,1,0
46.670,317,309,0,1,0
46.800,319,311,0,1,0
46.920,320,311,0,1,0
47.030,322,311,0,1,0
47.150,324,311,0,1,0
47.270,327,311,0,1,0
47.380,329,309,0,1,0
47.500,335,307,0,1,0
47.610,340,306,0,1,0
47.720,344,306,0,1,0
47.840,343,307,0,1,0
47.950,346,307,0,1,0
48.070,344,307,0,1,0
48.190,343,307,0,1,0
48.310,345,306,0,1,0
48.420,347,306,0,1,0
48.540,349,306,0,1,0
48.660,351,306,0,1,0
48.770,349,307,0,1,0
48.880,348,307,0,1,0
49.000,342,308,0,1,0
49.120,341,308,0,1,0
49.240,347,307,0,1,0
49.360,365,307,0,1,0
49.470,381,307,0,1,0
49.580,400,307,0,1,0
49.700,411,307,0,1,0
49.820,417,307,0,1,0
49.940,415,307,0,1,0
50.050,418,306,0,1,0
50.170,423,307,0,1,0
50.270,422,307,0,1,0
50.400,419,308,0,1,0
50.520,414,308,0,1,0
50.640,413,308,0,1,0
50.760,412,309,0,1,0
50.870,406,310,0,1,0
50.970,400,312,0,1,0
51.100,393,314,0,1,0
51.220,389,315,0,1,0
51.330,386,315,0,1,0
51.450,378,315,0,1,0
51.580,370,315,0,1,0
51.680,364,314,0,1,0
51.790,355,313,0,1,0
51.910,346,311,0,1,0
52.030,336,309,0,1,0
52.140,332,309,0,1,0
52.260,328,308,0,1,0
52.390,324,308,0,1,0
52.500,326,310,0,1,0
52.610,326,311,0,1,0
52.730,324,312,0,1,0
52.840,320,312,0,1,0
52.960,320,313,0,1,0
53.080,321,313,0,1,0
53.190,320,313,0,1,0
53.300,319,314,0,1,0
53.410,317,314,0,1,0
53.530,313,314,0,1,0
53.630,311,314,0,1,0
53.750,311,314,0,1,0
53.870,309,315,0,1,0
53.990,308,315,0,1,0
54.110,309,315,0,1,0
54.220,307,315,0,1,0
54.340,305,317,0,1,0
54.450,303,318,0,1,0
54.570,302,319,0,0,0
54.690,302,318,0,0,0
54.810,301,318,0,0,0
54.930,299,319,0,0,0
55.040,299,319,0,0,0
55.150,299,319,0,0,0
55.270,301,318,0,0,0
55.380,306,316,0,1,0
55.490,306,316,0,1,0
55.610,305,317,0,1,0
55.720,303,319,0,1,0
55.840,303,319,0,1,0
55.950,305,317,0,1,0
56.060,308,315,0,1,0
56.180,309,314,0,1,0
56.300,307,314,0,1,0
56.410,307,315,0,1,0
56.530,307,315,0,1,0
56.640,307,315,0,1,0
56.770,306,315,0,1,0
56.890,307,316,0,1,0
57.010,307,316,0,1,0
57.130,307,316,0,1,0
57.250,307,316,0,1,0
57.360,308,315,0,1,0
57.480,308,313,0,1,0
57.600,308,310,0,1,0
57.720,301,308,0,0,0
57.830,298,307,0,0,0
57.950,298,307,0,0,0
58.070,297,306,0,0,0
58.190,297,306,0,0,0
58.310,295,305,0,0,0
58.430,295,305,0,0,0
58.550,296,305,0,0,0
58.660,294,304,0,0,0
58.790,293,304,0,0,0
58.900,292,304,0,0,0
59.010,292,304,0,0,0
59.130,294,305,0,0,0
59.240,295,307,0,0,0
59.370,293,308,0,0,1
59.480,288,311,0,0,1
59.600,280,312,0,0,1
59.710,265,314,0,1,0
59.830,253,314,0,1,0
59.950,236,314,0,1,0
60.070,224,314,0,1,0
60.180,211,313,0,1,0
60.300,195,313,0,1,0
60.420,183,312,0,1,0
60.530,179,312,0,1,0
60.650,179,312,0,1,0
60.760,182,312,0,1,0
60.880,178,314,0,1,0
61.010,172,314,0,1,0
61.120,164,315,0,1,0
61.230,163,315,0,1,0
61.350,163,315,0,1,0
61.470,162,315,0,1,0
61.590,162,315,0,1,0
61.720,162,315,0,1,0
61.840,163,315,0,1,0
61.950,161,314,0,1,0
62.070,159,312,0,1,0
62.180,159,312,0,1,0
62.300,158,312,0,1,0
62.410,158,312,0,1,0
62.520,157,312,0,1,0
62.630,158,312,0,1,0
62.750,157,312,0,1,0
62.870,157,312,0,1,0
62.990,157,312,0,1,0
63.110,157,312,0,1,0
63.230,156,312,0,1,0
63.350,156,311,0,1,0
63.460,156,311,0,1,0
63.580,156,312,0,1,0
63.690,155,312,0,1,0
63.800,156,312,0,1,0
63.920,155,312,0,1,0
64.040,155,311,0,1,0
64.150,155,311,0,1,0
64.270,153,310,0,1,0
64.380,154,310,0,1,0
64.500,154,309,0,1,0
64.620,155,310,0,1,0
64.730,157,308,0,1,0
64.840,158,308,0,1,0
64.960,157,308,0,1,0
65.070,157,308,0,1,0
65.190,156,310,0,1,0
65.310,157,309,0,1,0
65.440,158,310,0,1,0
65.560,159,309,0,1,0
65.670,163,308,0,1,0
65.790,170,307,0,1,0
65.910,175,307,0,1,0
66.020,179,306,0,1,0
66.140,178,306,0,1,0
66.250,178,306,0,1,0
66.380,178,306,0,1,0
66.480,179,306,0,1,0
66.600,180,306,0,1,0
66.720,179,306,0,1,0
66.830,177,308,0,1,0
66.940,181,307,0,1,0
67.070,188,307,0,1,0
67.180,200,307,0,1,0
67.300,208,309,0,1,0
67.420,216,310,0,1,0
67.530,217,312,0,1,0
67.650,214,310,0,1,0
67.770,213,310,0,1,0
67.880,212,312,0,1,0
68.000,211,312,0,1,0
68.110,211,313,0,1,0
68.220,210,313,0,1,0
68.340,210,313,0,1,0
68.450,209,313,0,1,0
68.570,212,311,0,1,0
68.690,214,310,0,1,0
68.810,216,310,0,1,0
68.920,222,309,0,1,0
69.040,229,309,0,1,0
69.150,241,307,0,1,0
69.270,248,307,0,1,0
69.390,249,307,0,1,0
69.500,251,306,0,1,0
69.620,249,307,0,1,0
69.740,246,308,0,1,0
69.850,245,307,0,1,0
69.970,244,307,0,1,0
70.090,245,307,0,1,0
70.210,246,307,0,1,0
70.320,247,306,0,1,0
70.440,247,306,0,1,0
70.560,247,306,0,1,0
70.670,249,306,0,1,0
70.780,248,306,0,1,0
70.890,248,306,0,1,0
71.000,246,307,0,1,0
71.120,245,307,0,1,0
71.230,245,307,0,1,0
71.360,252,307,0,1,0
71.480,261,307,0,1,0
71.590,265,308,0,1,0
71.710,268,309,0,1,0
71.830,270,310,0,1,0
71.950,270,310,0,1,0
72.060,271,310,0,0,0
72.180,271,310,0,0,0
72.300,273,311,0,0,0
72.420,275,313,0,0,0
72.540,277,314,0,0,0
72.650,277,314,0,0,0
72.770,276,314,0,0,0
72.900,278,314,0,0,0
73.020,279,316,0,0,1
73.130,280,316,0,0,1
73.250,280,316,0,0,1
73.370,280,316,0,0,1
73.480,279,316,0,0,1
73.600,279,316,0,0,1
73.720,279,315,0,0,1
73.830,279,315,0,0,1
73.950,279,315,0,0,1
74.070,279,315,0,0,1
74.200,280,315,0,0,1
74.320,282,318,0,0,1
74.450,284,319,0,0,1
74.570,285,319,0,0,1
74.680,283,318,0,0,1
74.800,280,315,0,0,1
74.910,278,312,0,0,1
75.030,279,311,0,0,1
75.140,283,310,0,0,1
75.260,285,308,0,0,1
75.370,286,307,0,0,1
75.490,287,307,0,0,1
75.610,287,307,0,0,1
75.720,287,306,0,0,1
75.830,288,305,0,0,1
75.940,288,305,0,0,1
76.060,288,304,0,0,0
76.180,288,304,0,0,0
76.300,288,304,0,0,0
76.410,288,304,0,0,0
76.520,289,303,0,0,0
76.640,287,305,0,0,0
76.750,286,306,0,0,1
76.870,286,304,0,0,0
77.000,286,302,0,0,0
77.120,285,299,0,0,0
77.240,284,298,0,0,0
77.360,284,299,0,0,0
77.480,283,299,0,0,0
77.590,282,299,0,0,0
77.710,282,301,0,0,0
77.820,283,301,0,0,0
77.940,282,300,0,0,0
78.050,282,300,0,0,0
78.170,282,300,0,0,0
78.290,282,301,0,0,0
78.400,282,301,0,0,0
78.520,282,303,0,0,0
78.640,284,301,0,0,0
78.750,285,298,0,0,0
78.870,285,296,1,0,0
78.990,286,294,1,0,0
79.110,286,294,1,0,0
79.230,286,294,1,0,0
79.340,287,291,1,0,0
79.460,288,290,1,0,0
79.580,288,291,1,0,0
79.690,288,291,1,0,0
79.810,288,292,1,0,0
79.920,288,292,1,0,0
80.020,288,293,1,0,0
80.140,288,294,1,0,0
80.260,287,294,1,0,0
80.380,287,291,1,0,0
80.500,288,289,1,0,0
80.610,287,285,1,0,0
80.730,287,286,1,0,0
80.850,287,285,1,0,0
80.960,287,288,1,0,0
81.080,286,288,1,0,0
81.200,285,288,1,0,0
81.320,285,289,1,0,0
81.430,285,288,1,0,0
81.550,285,289,1,0,0
81.680,285,289,1,0,0
81.800,285,290,1,0,0
81.910,285,292,1,0,0
82.030,285,296,1,0,0
82.150,285,297,1,0,0
82.260,285,298,1,0,0
82.370,285,298,1,0,0
82.480,285,298,1,0,0
82.600,286,298,1,0,0
82.710,287,298,1,0,0
82.830,287,298,1,0,0
82.940,287,298,1,0,0
83.060,286,299,1,0,0
83.180,287,302,0,0,0
83.290,292,304,0,0,0
83.410,303,306,0,0,0
83.530,312,308,0,1,0
83.650,319,309,0,1,0
83.760,323,310,0,1,0
83.870,322,310,0,1,0
83.990,321,309,0,1,0
84.100,322,310,0,1,0
84.220,324,311,0,1,0
84.340,324,310,0,1,0
84.470,323,310,0,1,0
84.570,325,311,0,1,0
84.690,324,311,0,1,0
84.800,323,310,0,1,0
84.920,321,309,0,1,0
85.030,323,309,0,1,0
85.150,335,309,0,1,0
85.270,347,310,0,1,0
85.380,360,310,0,1,0
85.500,373,312,0,1,0
85.620,380,313,0,1,0
85.740,382,314,0,1,0
85.860,380,312,0,1,0
85.990,380,311,0,1,0
86.100,386,310,0,1,0
86.210,391,309,0,1,0
86.320,398,308,0,1,0
86.440,409,307,0,1,0
86.550,417,307,0,1,0
86.660,418,308,0,1,0
86.780,417,308,0,1,0
86.900,414,307,0,1,0
87.020,414,307,0,1,0
87.140,416,307,0,1,0
87.260,418,308,0,1,0
87.370,419,308,0,1,0
87.500,421,310,0,1,0
87.620,421,311,0,1,0
87.740,420,312,0,1,0
87.850,417,310,0,1,0
87.970,421,310,0,1,0
88.090,426,310,0,1,0
88.210,425,308,0,1,0
88.330,427,308,0,1,0
88.450,427,307,0,1,0
88.560,427,307,0,1,0
88.680,427,307,0,1,0
88.800,427,307,0,1,0
88.920,427,307,0,1,0
89.050,427,307,0,1,0
89.160,427,307,0,1,0
89.280,428,307,0,1,0
89.400,428,307,0,1,0
89.520,427,306,0,1,0
89.630,427,307,0,1,0
89.750,427,306,0,1,0
89.870,427,306,0,1,0
89.980,427,306,0,1,0
90.100,427,306,0,1,0
90.220,427,306,0,1,0
90.330,427,306,0,1,0
90.440,427,306,0,1,0
90.570,427,306,0,1,0
90.680,427,306,0,1,0
90.800,427,306,0,1,0
90.930,427,306,0,1,0
91.040,427,306,0,1,0
91.160,427,306,0,1,0
91.280,427,306,0,1,0
91.400,427,306,0,1,0
91.510,427,306,0,1,0
91.620,427,306,0,1,0
91.740,429,307,0,1,0
91.850,429,306,0,1,0
91.970,431,306,0,1,0
92.090,431,306,0,1,0
92.200,432,306,0,1,0
92.320,432,307,0,1,0
92.440,433,308,0,1,0
92.560,434,309,0,1,0
92.670,435,309,0,1,0
92.790,435,309,0,1,0
92.910,434,309,0,1,0
93.020,434,310,0,1,0
93.130,433,310,0,1,0
93.240,433,310,0,1,0
93.350,435,311,0,1,0
93.460,436,311,0,1,0
93.580,436,311,0,1,0
93.680,437,312,0,1,0
93.810,437,314,0,1,0
93.920,437,314,0,1,0
94.040,436,314,0,1,0
94.150,436,313,0,1,0
94.280,436,312,0,1,0
94.390,436,310,0,1,0
94.500,435,309,0,1,0
94.620,434,308,0,1,0
94.730,434,307,0,1,0
94.840,434,307,0,1,0
94.960,434,307,0,1,0
95.070,434,306,0,1,0
95.190,435,306,0,1,0
95.290,435,306,0,1,0
95.400,433,306,0,1,0
95.510,433,306,0,1,0
95.630,433,306,0,1,0
95.740,433,307,0,1,0
95.850,434,309,0,1,0
95.960,434,310,0,1,0
96.070,434,309,0,1,0
96.180,433,309,0,1,0
96.300,433,309,0,1,0
96.420,433,309,0,1,0
96.540,433,310,0,1,0
96.650,430,308,0,1,0
96.780,428,308,0,1,0
96.890,428,308,0,1,0
97.000,428,307,0,1,0
97.120,427,307,0,1,0
97.230,427,307,0,1,0
97.350,426,308,0,1,0
97.460,422,308,0,1,0
97.570,414,310,0,1,0
97.690,407,311,0,1,0
97.800,399,313,0,1,0
97.910,394,313,0,1,0
98.030,386,313,0,1,0
98.150,378,312,0,1,0
98.270,375,310,0,1,0
98.390,374,310,0,1,0
98.500,377,312,0,1,0
98.620,378,312,0,1,0
98.730,379,311,0,1,0
98.850,380,310,0,1,0
98.960,380,310,0,1,0
99.080,379,310,0,1,0
99.200,378,309,0,1,0
99.310,378,309,0,1,0
99.430,378,311,0,1,0
99.540,377,311,0,1,0
99.660,375,311,0,1,0
99.770,368,311,0,1,0
99.890,358,311,0,1,0
100.000,348,311,0,1,0
100.110,341,310,0,1,0
100.230,333,311,0,1,0
100.350,325,310,0,1,0
100.460,321,309,0,1,0
100.580,321,310,0,1,0
100.690,320,311,0,1,0
100.810,317,311,0,1,0
100.920,315,311,0,1,0
101.040,315,311,0,1,0
101.160,315,311,0,1,0
101.270,316,312,0,1,0
101.380,315,312,0,1,0
101.500,314,312,0,1,0
101.610,312,312,0,1,0
101.730,310,313,0,1,0
101.840,309,315,0,1,0
101.950,308,315,0,1,0
102.070,307,316,0,1,0
102.190,305,316,0,1,0
102.310,305,316,0,1,0
102.420,308,315,0,1,0
102.540,310,315,0,1,0
102.660,309,314,0,1,0
102.770,308,315,0,1,0
102.900,306,316,0,1,0
103.010,304,317,0,1,0
103.130,303,318,0,1,0
103.250,302,319,0,1,0
103.370,302,319,0,1,0
103.490,303,319,0,1,0
103.600,301,320,0,0,0
103.720,300,321,0,0,0
103.840,299,321,0,0,0
103.950,297,322,0,0,0
104.060,297,322,0,0,0
104.170,297,322,0,0,0
104.280,297,322,0,0,0
104.390,297,322,0,0,0
104.510,297,322,0,0,0
104.610,297,322,0,0,0
104.730,297,322,0,0,0
104.850,296,323,0,0,0
104.970,296,323,0,0,0
105.080,295,323,0,0,0
105.200,295,324,0,0,0
105.310,295,324,0,0,0
105.430,295,323,0,0,0
105.540,296,323,0,0,0
105.660,295,323,0,0,0
105.770,294,322,0,0,0
105.890,295,321,0,0,0
106.000,299,319,0,0,0
106.110,300,319,0,0,0
106.230,299,321,0,0,0
106.340,297,323,0,0,0
106.460,298,322,0,0,0
106.580,298,322,0,0,0
106.700,298,322,0,0,0
106.820,298,322,0,0,0
106.940,298,322,0,0,0
107.060,298,322,0,0,0
107.170,299,321,0,0,0
107.280,299,321,0,0,0
107.390,298,324,0,0,0
107.520,297,331,0,0,0
107.630,296,335,0,0,0
107.750,296,336,1,0,0
107.870,296,333,1,0,0
108.040,297,324,0,0,0
108.150,296,326,0,0,0
108.270,293,330,0,0,0
108.390,293,330,0,0,0
108.510,293,329,0,0,0
108.630,294,328,0,0,0
108.740,296,323,0,0,0
108.870,297,324,0,0,0
108.980,297,326,0,0,0
109.110,297,327,0,0,0
109.220,297,326,0,0,0
109.340,297,326,0,0,0
109.460,297,327,0,0,0
109.570,297,327,0,0,0
109.690,297,326,0,0,0
109.800,298,324,0,0,0
109.920,298,323,0,0,0
110.040,298,322,0,0,0
110.160,298,322,0,0,0
110.270,298,321,0,0,0
110.390,299,320,0,0,0
110.510,298,319,0,0,0
110.630,298,319,0,0,0
110.750,297,321,0,0,0
110.870,297,323,0,0,0
110.990,296,327,0,0,0
111.100,296,332,0,0,0
111.230,296,333,0,0,0
111.330,296,333,0,0,0
111.460,296,327,0,0,0
111.580,296,328,0,0,0
111.700,294,331,0,0,0
111.810,293,331,0,0,0
111.920,293,331,0,0,0
112.050,296,326,0,0,0
112.160,297,323,0,0,0
112.280,298,321,0,0,0
112.390,298,319,0,0,0
112.510,298,318,0,0,0
112.620,298,317,0,0,0
112.740,298,315,0,0,1
112.860,296,311,0,0,1
112.970,296,311,0,0,1
113.080,297,310,0,0,1
113.200,298,310,0,0,1
113.320,301,310,0,0,0
113.430,304,311,0,1,0
113.540,306,312,0,1,0
113.660,308,312,0,1,0
113.780,308,312,0,1,0
113.900,308,311,0,1,0
114.020,308,311,0,1,0
114.130,309,310,0,1,0
114.250,310,310,0,1,0
114.370,312,310,0,1,0
114.480,312,310,0,1,0
114.600,311,311,0,1,0
114.720,309,311,0,1,0
114.840,309,311,0,1,0
114.960,308,311,0,1,0
115.080,308,311,0,1,0
115.190,308,311,0,1,0
115.310,308,311,0,1,0
115.420,308,310,0,1,0
115.530,308,310,0,1,0
115.640,308,310,0,1,0
