Time,Centre position X,Centre position Y,In Brazo Abierto,In Brazo Cerrado,In centro+
15.630,308,313,0,1,0
15.750,308,313,0,1,0
15.870,308,313,0,1,0
15.990,308,313,0,1,0
16.110,308,313,0,1,0
16.230,308,314,0,1,0
16.340,308,314,0,1,0
16.460,307,313,0,1,0
16.580,307,314,0,1,0
16.690,307,313,0,1,0
16.820,307,314,0,1,0
16.930,307,313,0,1,0
17.040,305,314,0,1,0
17.160,303,314,0,1,0
17.280,304,313,0,1,0
17.390,304,311,0,1,0
17.500,299,308,0,0,0
17.610,296,307,0,0,0
17.730,294,307,0,0,0
17.850,292,306,0,0,0
17.970,290,304,0,0,0
18.080,290,303,0,0,0
18.200,290,303,0,0,0
18.320,291,304,0,0,0
18.430,290,306,0,0,0
18.550,288,307,0,0,0
18.670,287,307,0,0,0
18.790,290,307,0,0,1
18.900,293,308,0,0,1
19.020,297,309,0,0,0
19.130,297,311,0,0,0
19.240,294,314,0,0,1
19.350,292,316,0,0,1
19.460,292,317,0,0,1
19.570,290,318,0,0,1
19.690,290,318,0,0,1
19.810,290,318,0,0,1
19.920,290,318,0,0,1
20.040,290,318,0,0,1
20.150,290,318,0,0,1
20.270,290,318,0,0,1
20.390,290,319,0,0,1
20.510,290,319,0,0,1
20.620,290,320,0,0,1
20.750,291,319,0,0,1
20.870,293,317,0,0,1
21.000,297,315,0,0,1
21.110,299,313,0,0,1
21.230,299,315,0,0,0
21.340,300,315,0,0,0
21.460,300,314,0,0,0
21.580,301,313,0,0,0
21.700,301,313,0,0,0
21.820,301,313,0,0,0
21.940,301,313,0,0,0
22.050,301,312,0,0,0
22.170,300,310,0,0,0
22.290,296,309,0,0,0
22.410,291,308,0,0,1
22.520,285,309,0,0,1
22.640,279,309,0,0,1
22.760,272,308,0,0,0
22.870,265,308,0,1,0
22.990,255,309,0,1,0
23.100,252,311,0,1,0
23.210,245,311,0,1,0
23.320,235,312,0,1,0
23.450,227,313,0,1,0
23.570,217,310,0,1,0
23.690,206,309,0,1,0
23.810,199,308,0,1,0
23.930,189,309,0,1,0
24.050,183,310,0,1,0
24.170,176,310,0,1,0
24.280,173,311,0,1,0
24.400,173,311,0,1,0
24.520,173,311,0,1,0
24.620,170,311,0,1,0
24.740,165,310,0,1,0
24.850,164,311,0,1,0
24.970,165,311,0,1,0
25.090,168,312,0,1,0
25.210,170,311,0,1,0
25.320,170,310,0,1,0
25.430,169,310,0,1,0
25.540,168,309,0,1,0
25.660,168,308,0,1,0
25.780,169,308,0,1,0
25.900,168,309,0,1,0
26.010,167,310,0,1,0
26.130,169,311,0,1,0
26.240,168,311,0,1,0
26.360,170,310,0,1,0
26.470,178,309,0,1,0
26.590,191,308,0,1,0
26.710,204,309,0,1,0
26.830,220,309,0,1,0
26.950,232,312,0,1,0
27.070,237,312,0,1,0
27.180,240,313,0,1,0
27.290,240,312,0,1,0
27.420,237,311,0,1,0
27.530,237,312,0,1,0
27.650,236,312,0,1,0
27.770,235,311,0,1,0
27.880,235,310,0,1,0
