Time,Centre position X,Centre position Y,In Brazo Abierto,In Brazo Cerrado,In centro+
11.570,268,306,0,0,0
11.700,256,307,0,1,0
11.820,238,307,0,1,0
11.940,219,307,0,1,0
12.060,205,307,0,1,0
12.160,190,307,0,1,0
12.280,177,307,0,1,0
12.390,171,307,0,1,0
12.510,168,307,0,1,0
12.620,165,307,0,1,0
12.730,163,307,0,1,0
12.850,163,308,0,1,0
12.970,164,308,0,1,0
13.090,165,307,0,1,0
13.200,165,307,0,1,0
13.310,167,308,0,1,0
13.430,165,309,0,1,0
13.540,162,308,0,1,0
13.660,156,308,0,1,0
13.790,159,311,0,1,0
13.910,165,309,0,1,0
14.020,167,309,0,1,0
14.140,167,310,0,1,0
14.260,168,310,0,1,0
14.380,169,309,0,1,0
14.490,170,308,0,1,0
14.610,168,308,0,1,0
14.720,168,308,0,1,0
14.840,175,309,0,1,0
14.950,190,309,0,1,0
15.070,203,308,0,1,0
15.190,224,308,0,1,0
15.300,234,307,0,1,0
15.420,244,308,0,1,0
15.520,243,308,0,1,0
15.640,243,308,0,1,0
15.770,242,308,0,1,0
15.880,250,308,0,1,0
16.000,260,307,0,1,0
16.120,263,307,0,1,0
16.240,263,308,0,1,0
16.360,264,308,0,1,0
16.480,264,309,0,1,0
16.590,265,309,0,1,0
16.700,265,309,0,1,0
16.820,265,309,0,1,0
16.940,264,309,0,1,0
17.060,264,309,0,1,0
17.170,264,308,0,1,0
17.280,262,308,0,1,0
17.400,266,307,0,1,0
17.520,266,306,0,1,0
17.640,266,306,0,1,0
17.750,267,305,0,1,0
17.860,270,305,0,0,0
17.980,272,304,0,0,0
18.090,272,305,0,0,0
18.210,271,305,0,0,0
18.330,266,306,0,1,0
18.440,267,306,0,1,0
18.560,269,305,0,1,0
18.670,269,305,0,1,0
18.790,269,305,0,1,0
18.910,268,305,0,1,0
19.020,270,306,0,0,0
19.130,274,306,0,0,0
19.250,279,306,0,0,0
19.370,277,308,0,0,0
19.490,280,310,0,0,1
19.610,282,311,0,0,1
19.720,282,311,0,0,1
19.840,280,309,0,0,1
19.960,285,308,0,0,1
20.070,289,306,0,0,1
20.190,293,306,0,0,1
20.300,302,307,0,0,0
20.420,319,308,0,1,0
20.540,333,307,0,1,0
20.660,350,307,0,1,0
20.780,371,308,0,1,0
20.890,383,309,0,1,0
21.010,387,308,0,1,0
21.120,396,308,0,1,0
21.240,403,308,0,1,0
21.360,417,308,0,1,0
21.470,423,309,0,1,0
21.590,424,311,0,1,0
21.700,425,310,0,1,0
21.820,425,310,0,1,0
21.940,425,310,0,1,0
22.050,425,309,0,1,0
22.170,425,309,0,1,0
22.280,426,309,0,1,0
22.390,426,309,0,1,0
22.510,426,309,0,1,0
22.630,427,309,0,1,0
22.750,425,310,0,1,0
22.870,424,310,0,1,0
22.990,424,309,0,1,0
23.110,424,309,0,1,0
23.220,424,309,0,1,0
23.340,425,309,0,1,0
23.450,425,309,0,1,0
23.570,427,308,0,1,0
23.690,427,308,0,1,0
23.800,426,308,0,1,0
23.910,425,309,0,1,0
24.040,424,310,0,1,0
24.150,421,309,0,1,0
24.270,417,311,0,1,0
24.380,412,308,0,1,0
24.490,401,307,0,1,0
24.600,388,306,0,1,0
24.720,374,308,0,1,0
24.840,366,309,0,1,0
24.950,366,309,0,1,0
25.070,367,309,0,1,0
25.190,368,308,0,1,0
25.300,369,308,0,1,0
25.420,372,309,0,1,0
25.540,371,309,0,1,0
25.650,375,309,0,1,0
25.770,378,308,0,1,0
25.890,381,308,0,1,0
26.010,384,308,0,1,0
26.130,385,307,0,1,0
26.240,382,308,0,1,0
26.360,379,308,0,1,0
26.480,382,308,0,1,0
26.590,383,308,0,1,0
26.700,383,308,0,1,0
26.810,383,309,0,1,0
27.010,373,310,0,1,0
27.130,370,309,0,1,0
27.250,362,307,0,1,0
27.360,353,309,0,1,0
27.470,339,308,0,1,0
27.580,321,307,0,1,0
27.700,311,308,0,1,0
27.810,311,309,0,1,0
27.920,310,309,0,1,0
28.040,311,309,0,1,0
28.150,311,309,0,1,0
28.270,310,309,0,1,0
28.380,310,310,0,1,0
28.500,310,310,0,1,0
28.630,310,309,0,1,0
28.740,310,308,0,1,0
28.860,309,307,0,1,0
28.980,310,307,0,1,0
29.100,311,308,0,1,0
29.210,309,307,0,1,0
29.330,308,306,0,1,0
29.440,306,305,0,1,0
29.560,303,304,0,0,0
29.680,304,304,0,0,0
29.790,305,305,0,0,0
30.020,309,306,0,1,0
30.140,306,305,0,1,0
30.250,305,305,0,1,0
30.430,305,305,0,1,0
30.550,309,306,0,1,0
30.660,305,305,0,1,0
30.780,302,304,0,0,0
30.890,297,300,0,0,0
31.150,293,300,0,0,0
31.280,293,301,0,0,0
31.410,293,303,0,0,0
31.520,288,305,0,0,1
31.630,282,305,0,0,1
31.750,265,308,0,1,0
31.870,252,310,0,1,0
32.000,235,310,0,1,0
32.120,224,310,0,1,0
32.240,220,310,0,1,0
32.350,217,310,0,1,0
32.480,218,311,0,1,0
32.600,218,310,0,1,0
32.710,219,310,0,1,0
32.830,220,310,0,1,0
32.950,221,311,0,1,0
33.060,221,310,0,1,0
33.180,221,310,0,1,0
33.300,221,310,0,1,0
33.420,217,310,0,1,0
33.540,208,308,0,1,0
33.650,189,309,0,1,0
33.770,176,308,0,1,0
33.880,165,308,0,1,0
34.000,159,310,0,1,0
34.120,155,310,0,1,0
34.240,152,310,0,1,0
34.360,152,311,0,1,0
34.480,151,310,0,1,0
34.590,151,311,0,1,0
34.700,150,309,0,1,0
34.820,149,309,0,1,0
34.940,151,308,0,1,0
35.050,151,310,0,1,0
35.170,150,309,0,1,0
35.280,150,309,0,1,0
35.400,151,310,0,1,0
35.510,151,310,0,1,0
35.630,150,311,0,1,0
35.750,151,311,0,1,0
35.860,153,311,0,1,0
35.980,146,310,0,1,0
36.090,150,308,0,1,0
36.210,161,306,0,1,0
36.340,165,306,0,1,0
36.450,168,307,0,1,0
36.560,167,307,0,1,0
36.690,168,307,0,1,0
36.800,168,307,0,1,0
36.910,175,307,0,1,0
37.030,182,307,0,1,0
37.150,193,306,0,1,0
37.270,203,306,0,1,0
37.380,211,308,0,1,0
37.490,209,309,0,1,0
37.610,207,309,0,1,0
37.730,207,309,0,1,0
37.840,208,308,0,1,0
37.960,208,306,0,1,0
38.070,208,307,0,1,0
38.180,211,307,0,1,0
38.300,217,307,0,1,0
38.420,233,307,0,1,0
38.540,248,308,0,1,0
38.660,253,308,0,1,0
38.760,259,308,0,1,0
38.870,259,309,0,1,0
38.980,261,309,0,1,0
39.100,261,309,0,1,0
39.210,264,310,0,1,0
39.330,265,310,0,1,0
39.440,264,309,0,1,0
39.560,263,309,0,1,0
39.670,263,309,0,1,0
39.790,263,309,0,1,0
39.910,266,309,0,1,0
40.030,270,309,0,0,0
40.140,272,308,0,0,0
40.260,272,308,0,0,0
40.370,275,307,0,0,0
40.480,278,305,0,0,0
40.600,280,303,0,0,0
40.710,282,302,0,0,0
40.830,283,300,0,0,0
40.940,284,300,0,0,0
41.060,284,300,0,0,0
41.180,281,301,0,0,0
41.290,280,302,0,0,0
41.420,279,302,0,0,0
41.540,278,301,0,0,0
41.660,278,301,0,0,0
41.780,278,300,0,0,0
41.900,277,301,0,0,0
42.010,277,302,0,0,0
42.120,277,302,0,0,0
42.240,277,301,0,0,0
42.360,277,302,0,0,0
42.480,277,301,0,0,0
42.610,277,301,0,0,0
42.720,277,301,0,0,0
42.850,277,299,0,0,0
42.950,277,298,0,0,0
43.070,277,297,0,0,0
43.170,277,298,0,0,0
43.290,277,299,0,0,0
43.410,277,300,0,0,0
43.530,277,300,0,0,0
43.640,277,300,0,0,0
43.760,276,301,0,0,0
43.870,276,303,0,0,0
43.980,277,304,0,0,0
44.100,281,305,0,0,0
44.220,284,305,0,0,0
44.330,285,306,0,0,1
44.450,287,307,0,0,1
44.570,289,307,0,0,1
44.690,290,308,0,0,1
44.800,288,308,0,0,1
44.920,288,309,0,0,1
45.030,289,310,0,0,1
45.140,290,311,0,0,1
45.250,290,312,0,0,1
45.370,289,313,0,0,1
45.480,289,313,0,0,1
45.600,289,313,0,0,1
45.710,289,313,0,0,1
45.820,287,313,0,0,1
45.950,288,312,0,0,1
46.060,286,310,0,0,1
46.170,286,312,0,0,1
46.290,287,313,0,0,1
46.400,286,315,0,0,1
46.520,285,314,0,0,1
46.640,284,315,0,0,1
46.770,283,315,0,0,1
46.880,283,315,0,0,1
47.000,283,314,0,0,1
47.110,283,314,0,0,1
47.220,283,314,0,0,1
47.340,282,314,0,0,1
47.450,282,314,0,0,1
47.560,282,314,0,0,1
47.670,282,313,0,0,1
47.790,282,313,0,0,1
47.900,282,314,0,0,1
48.020,282,314,0,0,1
48.130,282,315,0,0,1
48.240,281,316,0,0,1
48.370,281,317,0,0,1
48.480,281,317,0,0,1
48.600,281,316,0,0,1
48.720,282,312,0,0,1
48.840,283,308,0,0,1
48.960,285,306,0,0,1
49.080,289,305,0,0,1
49.200,294,305,0,0,0
49.320,290,305,0,0,0
49.430,289,304,0,0,1
49.540,289,304,0,0,1
49.670,289,305,0,0,1
49.780,289,305,0,0,1
49.880,291,305,0,0,1
50.010,291,304,0,0,1
50.120,291,304,0,0,1
50.230,291,305,0,0,1
50.350,292,304,0,0,1
50.470,292,305,0,0,1
50.590,291,305,0,0,1
50.710,291,305,0,0,1
50.820,291,305,0,0,1
50.930,291,305,0,0,1
51.050,291,305,0,0,1
51.160,290,304,0,0,1
51.270,290,304,0,0,1
51.390,289,305,0,0,1
51.500,286,306,0,0,1
51.620,278,306,0,0,0
51.740,263,307,0,1,0
51.860,249,309,0,1,0
51.980,238,310,0,1,0
52.090,227,308,0,1,0
52.210,216,308,0,1,0
52.320,211,308,0,1,0
52.430,208,309,0,1,0
52.550,208,309,0,1,0
52.660,208,310,0,1,0
52.790,209,308,0,1,0
52.910,212,307,0,1,0
53.040,212,308,0,1,0
53.150,208,308,0,1,0
53.270,196,308,0,1,0
53.390,185,309,0,1,0
53.510,172,308,0,1,0
53.620,166,309,0,1,0
53.740,160,311,0,1,0
53.860,156,313,0,1,0
53.980,148,310,0,1,0
54.090,149,309,0,1,0
54.210,150,308,0,1,0
54.330,151,309,0,1,0
54.440,151,308,0,1,0
54.560,151,308,0,1,0
54.670,149,309,0,1,0
54.790,150,308,0,1,0
54.900,151,307,0,1,0
55.010,151,308,0,1,0
55.120,152,307,0,1,0
55.240,153,308,0,1,0
55.360,152,307,0,1,0
55.470,155,307,0,1,0
55.590,156,307,0,1,0
55.710,151,308,0,1,0
55.820,147,308,0,1,0
55.940,150,307,0,1,0
56.050,155,307,0,1,0
56.170,161,306,0,1,0
56.290,166,306,0,1,0
56.400,172,307,0,1,0
56.510,182,307,0,1,0
56.630,191,308,0,1,0
56.750,202,307,0,1,0
56.860,209,308,0,1,0
56.970,217,309,0,1,0
57.090,217,310,0,1,0
57.200,217,310,0,1,0
57.310,217,309,0,1,0
57.420,215,309,0,1,0
57.540,215,309,0,1,0
57.650,215,309,0,1,0
57.770,214,309,0,1,0
57.890,215,309,0,1,0
57.990,216,309,0,1,0
58.110,218,310,0,1,0
58.230,222,309,0,1,0
58.350,230,310,0,1,0
58.470,239,311,0,1,0
58.580,242,311,0,1,0
58.700,245,311,0,1,0
58.810,244,311,0,1,0
58.930,240,312,0,1,0
59.050,238,311,0,1,0
59.170,237,311,0,1,0
59.280,237,312,0,1,0
59.400,235,311,0,1,0
59.510,235,311,0,1,0
59.630,234,311,0,1,0
59.740,233,311,0,1,0
59.860,233,311,0,1,0
59.980,234,311,0,1,0
60.100,234,311,0,1,0
60.220,238,309,0,1,0
60.330,244,308,0,1,0
60.450,248,307,0,1,0
60.580,252,307,0,1,0
60.700,254,307,0,1,0
60.810,256,307,0,1,0
60.930,256,306,0,1,0
61.050,256,307,0,1,0
61.160,256,306,0,1,0
61.280,255,307,0,1,0
61.390,254,307,0,1,0
61.500,256,307,0,1,0
61.620,257,305,0,1,0
61.740,258,305,0,1,0
61.870,259,305,0,1,0
61.990,257,305,0,1,0
62.110,255,307,0,1,0
62.240,258,305,0,1,0
62.350,261,305,0,1,0
62.470,263,305,0,1,0
62.580,263,306,0,1,0
62.700,264,307,0,1,0
62.820,265,307,0,1,0
62.940,265,308,0,1,0
63.040,266,308,0,1,0
63.150,266,308,0,1,0
63.270,265,308,0,1,0
63.390,265,309,0,1,0
63.500,263,309,0,1,0
63.620,262,309,0,1,0
63.730,260,309,0,1,0
63.840,261,308,0,1,0
63.970,264,309,0,1,0
64.080,265,309,0,1,0
64.200,265,309,0,1,0
64.320,266,309,0,1,0
64.440,267,309,0,1,0
64.560,268,309,0,1,0
64.680,269,310,0,1,0
64.790,268,310,0,1,0
64.910,268,309,0,1,0
65.030,271,310,0,0,0
65.140,271,309,0,0,0
65.260,271,309,0,0,0
65.370,271,309,0,0,0
65.490,271,309,0,0,0
65.600,273,308,0,0,0
65.720,272,307,0,0,0
65.840,271,306,0,0,0
65.960,272,305,0,0,0
66.070,274,305,0,0,0
66.200,274,305,0,0,0
66.320,273,305,0,0,0
66.430,274,305,0,0,0
66.540,274,305,0,0,0
66.650,274,305,0,0,0
66.770,273,305,0,0,0
66.890,272,305,0,0,0
67.010,273,304,0,0,0
67.120,275,304,0,0,0
67.240,277,303,0,0,0
67.350,278,301,0,0,0
67.460,280,298,0,0,0
67.580,281,298,0,0,0
67.690,282,297,1,0,0
67.810,284,296,1,0,0
67.920,284,296,1,0,0
68.040,285,296,1,0,0
68.160,285,295,1,0,0
68.280,285,296,1,0,0
68.390,284,296,1,0,0
68.510,284,296,1,0,0
68.630,284,297,1,0,0
68.750,284,297,1,0,0
68.870,285,297,1,0,0
68.980,284,297,1,0,0
69.100,282,299,1,0,0
69.210,280,301,0,0,0
69.330,281,303,0,0,0
69.450,284,304,0,0,0
69.570,285,305,0,0,0
69.700,285,306,0,0,1
69.810,287,308,0,0,1
69.920,289,307,0,0,1
70.030,288,308,0,0,1
70.150,288,309,0,0,1
70.270,289,310,0,0,1
70.380,290,310,0,0,1
70.490,289,311,0,0,1
70.600,290,311,0,0,1
70.720,290,312,0,0,1
70.830,290,311,0,0,1
70.940,290,312,0,0,1
71.060,290,312,0,0,1
71.180,290,312,0,0,1
71.290,290,312,0,0,1
71.410,290,312,0,0,1
71.520,287,311,0,0,1
71.640,286,310,0,0,1
71.760,285,311,0,0,1
71.870,285,311,0,0,1
71.990,284,312,0,0,1
72.090,284,312,0,0,1
72.210,284,309,0,0,1
72.320,284,306,0,0,1
72.440,284,308,0,0,1
72.560,285,310,0,0,1
72.680,275,309,0,0,1
72.790,261,309,0,1,0
72.900,250,309,0,1,0
73.020,239,308,0,1,0
73.140,224,308,0,1,0
73.260,210,307,0,1,0
73.370,197,307,0,1,0
73.490,186,307,0,1,0
73.610,177,308,0,1,0
73.720,174,308,0,1,0
73.840,174,309,0,1,0
73.970,175,309,0,1,0
74.080,175,308,0,1,0
74.190,175,308,0,1,0
74.300,174,308,0,1,0
74.430,168,307,0,1,0
74.540,162,308,0,1,0
74.650,159,309,0,1,0
74.770,157,309,0,1,0
74.880,156,309,0,1,0
75.000,155,308,0,1,0
75.110,155,308,0,1,0
75.230,157,309,0,1,0
75.350,157,309,0,1,0
75.460,157,308,0,1,0
75.580,158,308,0,1,0
75.700,156,308,0,1,0
75.830,156,308,0,1,0
75.950,156,307,0,1,0
76.070,156,307,0,1,0
76.180,156,307,0,1,0
76.290,156,307,0,1,0
76.410,157,307,0,1,0
76.520,157,306,0,1,0
76.630,157,306,0,1,0
76.790,155,307,0,1,0
76.910,152,308,0,1,0
77.020,152,308,0,1,0
77.140,154,309,0,1,0
77.260,155,309,0,1,0
77.370,155,309,0,1,0
77.480,156,309,0,1,0
77.600,157,310,0,1,0
77.720,157,310,0,1,0
77.840,159,310,0,1,0
77.950,160,310,0,1,0
78.060,159,311,0,1,0
78.180,161,312,0,1,0
78.280,161,312,0,1,0
78.390,159,310,0,1,0
78.520,158,311,0,1,0
78.640,159,311,0,1,0
78.760,160,311,0,1,0
78.880,160,310,0,1,0
78.990,160,310,0,1,0
79.110,160,311,0,1,0
79.220,162,310,0,1,0
79.340,162,310,0,1,0
79.460,162,310,0,1,0
79.580,162,310,0,1,0
79.680,162,309,0,1,0
79.800,162,310,0,1,0
79.920,159,309,0,1,0
80.040,156,310,0,1,0
80.170,156,310,0,1,0
80.280,157,310,0,1,0
80.390,163,310,0,1,0
80.510,165,311,0,1,0
80.620,165,310,0,1,0
80.740,161,311,0,1,0
80.860,161,312,0,1,0
80.980,161,312,0,1,0
81.100,161,312,0,1,0
81.210,161,312,0,1,0
81.320,160,312,0,1,0
81.440,160,312,0,1,0
81.560,159,312,0,1,0
81.680,160,312,0,1,0
81.800,160,311,0,1,0
81.920,160,311,0,1,0
82.030,159,311,0,1,0
82.140,159,310,0,1,0
82.260,159,311,0,1,0
82.390,159,310,0,1,0
82.500,160,310,0,1,0
82.610,159,310,0,1,0
82.730,159,310,0,1,0
82.850,160,310,0,1,0
82.970,159,310,0,1,0
83.080,159,310,0,1,0
83.190,160,309,0,1,0
83.300,161,308,0,1,0
83.420,162,308,0,1,0
83.540,163,308,0,1,0
83.650,162,309,0,1,0
83.760,162,308,0,1,0
83.870,162,308,0,1,0
83.980,163,308,0,1,0
84.100,164,307,0,1,0
84.220,164,308,0,1,0
84.340,165,308,0,1,0
84.450,165,308,0,1,0
84.570,165,309,0,1,0
84.690,165,308,0,1,0
84.800,166,308,0,1,0
84.920,165,308,0,1,0
85.030,165,309,0,1,0
85.150,162,310,0,1,0
85.270,159,310,0,1,0
85.380,161,308,0,1,0
85.500,163,309,0,1,0
85.620,164,309,0,1,0
85.740,163,308,0,1,0
85.850,163,308,0,1,0
85.960,162,309,0,1,0
86.080,162,309,0,1,0
86.200,162,309,0,1,0
86.310,162,309,0,1,0
86.430,163,309,0,1,0
86.540,161,310,0,1,0
86.650,161,310,0,1,0
86.770,159,311,0,1,0
86.880,158,311,0,1,0
87.000,156,311,0,1,0
87.110,156,310,0,1,0
87.230,158,311,0,1,0
87.350,160,310,0,1,0
87.480,162,310,0,1,0
87.590,162,310,0,1,0
87.700,162,310,0,1,0
87.820,163,310,0,1,0
87.940,163,310,0,1,0
88.060,162,310,0,1,0
88.170,163,310,0,1,0
88.280,166,309,0,1,0
88.410,172,309,0,1,0
88.520,176,308,0,1,0
88.630,176,308,0,1,0
88.750,175,308,0,1,0
88.870,175,309,0,1,0
88.980,175,310,0,1,0
89.100,175,309,0,1,0
89.220,174,309,0,1,0
89.340,173,308,0,1,0
89.450,173,308,0,1,0
89.560,174,308,0,1,0
89.680,177,309,0,1,0
89.800,180,309,0,1,0
89.920,182,310,0,1,0
90.040,188,311,0,1,0
90.150,191,312,0,1,0
90.260,190,311,0,1,0
90.370,190,311,0,1,0
90.500,190,311,0,1,0
90.610,190,311,0,1,0
90.730,195,311,0,1,0
90.850,198,312,0,1,0
90.960,200,313,0,1,0
91.080,203,313,0,1,0
91.190,212,312,0,1,0
91.310,217,312,0,1,0
91.420,223,313,0,1,0
91.550,231,310,0,1,0
91.670,239,309,0,1,0
91.780,243,308,0,1,0
91.890,248,309,0,1,0
92.010,251,309,0,1,0
92.120,250,309,0,1,0
92.240,248,310,0,1,0
92.360,247,309,0,1,0
92.480,246,310,0,1,0
92.590,247,309,0,1,0
92.710,248,309,0,1,0
92.820,250,309,0,1,0
92.930,250,309,0,1,0
93.050,250,309,0,1,0
93.160,250,309,0,1,0
93.270,250,309,0,1,0
93.380,250,309,0,1,0
93.490,249,309,0,1,0
93.600,255,308,0,1,0
93.710,256,307,0,1,0
93.820,258,306,0,1,0
93.930,260,306,0,1,0
94.050,262,306,0,1,0
94.160,261,307,0,1,0
94.280,262,307,0,1,0
94.390,264,308,0,1,0
94.510,263,308,0,1,0
94.610,264,309,0,1,0
94.720,264,308,0,1,0
94.830,264,309,0,1,0
94.950,263,309,0,1,0
95.070,262,308,0,1,0
95.190,261,309,0,1,0
95.300,262,309,0,1,0
95.410,264,309,0,1,0
95.520,265,309,0,1,0
95.630,265,309,0,1,0
95.750,266,309,0,1,0
95.870,266,309,0,1,0
95.990,266,309,0,1,0
96.100,270,310,0,1,0
96.210,273,311,0,0,0
96.340,274,312,0,0,0
96.460,274,312,0,0,0
96.570,275,312,0,0,0
96.690,274,312,0,0,0
96.810,274,312,0,0,0
96.920,274,312,0,0,0
97.030,272,311,0,0,0
97.140,271,310,0,0,0
97.260,272,310,0,0,0
97.370,273,311,0,0,0
97.490,274,312,0,0,0
97.610,273,311,0,0,0
97.720,273,310,0,0,0
97.830,273,311,0,0,0
97.940,273,311,0,0,0
98.050,272,310,0,0,0
98.170,273,310,0,0,0
98.290,275,310,0,0,0
98.400,278,310,0,0,0
98.510,282,311,0,0,1
98.630,285,311,0,0,1
98.740,285,311,0,0,1
98.860,285,310,0,0,1
98.970,282,310,0,0,1
99.090,281,308,0,0,1
99.210,285,307,0,0,1
99.330,286,306,0,0,1
99.440,286,305,0,0,1
99.550,286,305,0,0,1
99.670,285,305,0,0,1
99.780,288,305,0,0,1
99.900,294,305,0,0,0
100.020,308,306,0,1,0
100.140,320,307,0,1,0
100.260,336,307,0,1,0
100.370,345,307,0,1,0
100.490,359,307,0,1,0
100.610,374,309,0,1,0
100.730,388,308,0,1,0
100.850,397,308,0,1,0
100.960,409,309,0,1,0
101.080,416,309,0,1,0
101.200,414,309,0,1,0
101.310,416,309,0,1,0
101.420,423,308,0,1,0
101.540,423,308,0,1,0
101.660,423,308,0,1,0
101.770,422,307,0,1,0
101.890,422,307,0,1,0
102.000,424,308,0,1,0
102.120,423,307,0,1,0
102.230,424,308,0,1,0
102.350,425,308,0,1,0
102.460,424,308,0,1,0
102.560,424,308,0,1,0
102.690,424,308,0,1,0
102.810,423,307,0,1,0
102.920,423,307,0,1,0
103.030,423,307,0,1,0
103.140,423,307,0,1,0
103.260,423,307,0,1,0
103.380,423,307,0,1,0
103.500,425,308,0,1,0
103.620,425,308,0,1,0
103.740,426,309,0,1,0
103.860,428,310,0,1,0
103.970,428,309,0,1,0
104.090,428,309,0,1,0
104.220,428,309,0,1,0
104.340,428,309,0,1,0
104.460,429,309,0,1,0
104.590,429,309,0,1,0
104.700,429,309,0,1,0
104.810,429,309,0,1,0
104.920,429,309,0,1,0
105.050,428,309,0,1,0
105.170,428,310,0,1,0
105.280,428,310,0,1,0
105.400,429,310,0,1,0
105.520,429,310,0,1,0
105.630,428,310,0,1,0
105.750,429,310,0,1,0
105.870,429,310,0,1,0
105.980,429,310,0,1,0
106.080,429,310,0,1,0
106.200,428,310,0,1,0
106.320,429,310,0,1,0
106.430,429,310,0,1,0
106.530,429,311,0,1,0
106.640,428,310,0,1,0
106.760,429,311,0,1,0
106.890,427,310,0,1,0
107.000,427,310,0,1,0
107.120,426,310,0,1,0
107.230,426,311,0,1,0
107.340,426,311,0,1,0
107.460,428,309,0,1,0
107.580,430,308,0,1,0
107.700,430,309,0,1,0
107.810,429,308,0,1,0
107.930,427,307,0,1,0
108.040,427,307,0,1,0
108.160,428,307,0,1,0
108.270,428,307,0,1,0
108.400,427,306,0,1,0
108.520,427,306,0,1,0
108.640,427,306,0,1,0
108.750,428,307,0,1,0
108.860,429,310,0,1,0
108.960,428,310,0,1,0
109.080,423,309,0,1,0
109.200,420,309,0,1,0
109.320,413,311,0,1,0
109.430,408,310,0,1,0
109.540,402,311,0,1,0
109.650,397,311,0,1,0
109.760,396,312,0,1,0
109.870,397,312,0,1,0
109.990,397,313,0,1,0
110.100,398,313,0,1,0
110.220,400,313,0,1,0
110.330,401,313,0,1,0
110.450,403,313,0,1,0
110.560,405,314,0,1,0
110.680,406,314,0,1,0
110.790,406,314,0,1,0
110.910,405,314,0,1,0
111.020,407,312,0,1,0
111.130,409,312,0,1,0
111.250,410,312,0,1,0
111.370,414,312,0,1,0
111.470,417,312,0,1,0
111.590,421,311,0,1,0
111.700,426,310,0,1,0
111.820,429,310,0,1,0
111.940,430,310,0,1,0
112.060,430,311,0,1,0
112.170,432,312,0,1,0
112.280,431,312,0,1,0
112.390,430,311,0,1,0
112.510,430,311,0,1,0
112.640,431,312,0,1,0
112.770,430,311,0,1,0
112.890,428,309,0,1,0
113.000,427,308,0,1,0
113.110,427,309,0,1,0
113.220,428,309,0,1,0
113.330,429,310,0,1,0
113.450,430,310,0,1,0
113.560,430,310,0,1,0
113.670,430,310,0,1,0
113.790,429,309,0,1,0
113.900,429,310,0,1,0
114.020,429,310,0,1,0
114.130,429,309,0,1,0
114.250,430,310,0,1,0
114.360,430,310,0,1,0
114.480,429,310,0,1,0
114.600,429,311,0,1,0
114.710,428,311,0,1,0
114.820,427,311,0,1,0
114.940,425,311,0,1,0
115.050,421,311,0,1,0
115.170,414,313,0,1,0
115.280,409,312,0,1,0
115.410,409,312,0,1,0
115.520,410,312,0,1,0
115.640,409,312,0,1,0
115.760,409,313,0,1,0
115.870,408,313,0,1,0
