Time,Centre position X,Centre position Y
46.380,155,252
46.490,156,252
46.600,156,252
46.720,155,251
46.840,150,250
46.960,149,250
47.060,149,250
47.180,149,250
47.290,149,251
47.410,150,251
47.530,151,251
47.660,155,249
47.770,157,249
47.880,157,248
48.000,158,248
48.120,160,249
48.220,160,249
48.340,164,250
48.460,167,250
48.580,167,251
48.700,167,250
48.810,167,250
48.930,166,250
49.050,170,249
49.160,174,248
49.280,175,249
49.400,176,248
49.510,176,248
49.620,176,248
49.740,176,248
49.840,175,248
49.960,175,248
50.080,177,247
50.190,182,246
50.310,190,246
50.430,198,246
50.560,205,246
50.670,215,246
50.790,221,246
50.900,221,246
51.010,227,246
51.130,235,247
51.250,245,246
51.360,254,246
51.470,258,246
51.590,259,246
51.700,261,246
51.820,261,246
51.930,261,246
52.040,262,246
52.160,262,246
52.280,262,246
52.400,263,245
52.500,265,245
52.620,266,244
52.740,267,244
52.850,267,244
52.970,272,242
53.080,271,243
53.210,276,240
53.320,278,235
53.430,277,236
53.550,277,235
53.670,277,235
53.790,278,235
53.910,278,235
54.030,279,234
54.140,279,235
54.260,275,242
54.370,275,242
54.480,277,244
54.590,282,244
54.710,291,245
54.820,299,246
54.930,310,247
55.050,328,247
55.160,344,247
55.270,362,246
55.390,362,246
55.500,379,246
55.620,396,246
55.730,408,246
55.840,411,245
55.960,411,245
56.080,412,245
56.190,412,244
56.300,413,244
56.420,415,244
56.540,416,244
56.660,420,244
56.780,424,244
56.890,426,244
57.000,428,244
57.120,430,244
57.220,430,244
57.350,431,244
57.460,431,244
57.570,430,244
57.690,430,244
57.800,429,244
57.920,427,244
58.040,426,244
58.150,427,245
58.260,428,246
58.380,429,247
58.500,429,247
58.620,430,248
58.720,430,248
58.840,431,248
58.960,432,248
59.080,432,249
59.190,433,251
59.300,433,250
59.410,432,250
59.530,429,249
59.650,427,250
59.760,424,251
59.890,424,251
60.000,419,251
60.120,417,253
60.240,414,252
60.360,407,250
60.480,398,249
60.590,391,249
60.700,387,250
