Time,Centre position X,Centre position Y
0.000,,
0.210,407,256
0.320,414,256
0.440,421,258
0.560,421,259
0.680,422,259
0.800,420,257
0.920,424,255
1.040,426,255
1.150,427,255
1.270,427,256
1.390,426,256
1.510,425,256
1.620,423,255
1.920,418,251
2.030,419,252
2.140,421,253
2.260,422,252
2.370,422,252
2.480,421,253
2.600,421,252
2.710,421,252
2.830,421,252
2.940,421,253
3.050,421,252
3.170,421,253
3.290,420,252
3.400,421,252
3.520,420,252
3.640,420,252
3.760,420,253
3.870,420,253
3.990,421,253
4.120,422,253
4.240,422,253
4.360,424,254
4.470,425,254
4.590,426,254
4.710,425,254
4.830,423,254
4.940,421,253
5.060,420,252
5.180,420,252
5.290,419,252
5.400,418,251
5.520,419,252
5.630,419,251
5.750,419,251
5.870,418,251
5.990,418,251
6.110,419,251
6.220,419,251
6.330,418,251
6.440,419,252
6.560,419,251
6.700,420,251
6.810,419,250
6.930,418,251
7.040,419,251
7.170,419,251
7.290,418,251
7.400,418,251
7.530,418,250
7.630,419,251
7.750,419,252
7.860,421,252
7.970,421,252
8.090,421,252
8.200,421,252
8.320,422,251
8.440,422,252
8.550,424,252
8.670,425,252
8.790,425,253
8.920,425,252
9.040,425,253
9.150,426,252
9.270,424,252
9.380,422,252
9.490,419,252
9.610,418,252
9.730,416,251
9.840,416,251
9.950,416,252
10.060,416,251
10.180,416,251
10.300,416,251
10.410,416,251
10.520,416,251
10.640,416,252
10.780,416,251
10.900,416,251
11.020,416,251
11.140,416,251
11.320,416,251
11.480,416,251
11.620,415,250
11.740,415,250
11.850,416,250
11.990,419,251
12.120,420,250
12.230,422,251
12.350,420,251
12.460,419,251
12.580,419,252
12.690,419,252
12.890,419,252
13.000,420,252
13.120,420,252
13.260,419,251
13.390,420,251
13.510,420,251
13.650,420,251
13.870,420,251
13.990,420,251
14.110,420,251
14.220,419,251
14.340,419,251
14.460,419,251
14.580,419,251
14.690,419,252
14.800,419,251
14.920,419,251
15.030,419,251
15.150,419,251
15.260,419,251
15.370,419,251
15.480,419,251
15.600,416,251
15.740,413,252
15.870,409,251
15.980,405,252
16.100,403,251
16.210,400,250
16.340,396,251
16.490,395,251
16.590,395,251
16.710,394,251
16.840,394,251
16.960,394,251
17.080,394,251
17.200,388,251
17.320,381,250
17.430,375,251
17.540,368,250
17.660,359,250
17.780,350,250
17.880,347,250
18.000,340,250
18.110,333,249
18.220,331,249
18.330,326,248
18.470,320,246
18.750,300,257
18.950,300,256
19.070,300,256
19.190,299,256
19.320,298,256
19.430,298,256
19.550,298,256
19.660,297,255
19.780,297,255
19.890,297,255
20.000,297,256
20.120,296,257
20.250,294,258
20.360,294,259
20.490,293,259
20.600,293,258
20.720,293,257
20.840,291,256
20.950,289,256
21.070,288,257
21.180,287,257
21.290,286,257
21.410,286,258
21.530,285,258
21.650,285,258
21.780,285,258
21.890,287,257
22.010,290,255
22.120,291,252
22.240,292,251
22.370,293,250
22.470,292,248
22.580,293,248
22.700,294,247
22.820,293,245
22.940,293,242
23.050,293,239
23.160,293,239
23.280,293,239
23.390,293,239
23.510,293,239
23.620,293,239
23.750,295,244
23.860,294,246
23.980,294,248
24.090,294,250
24.200,292,251
24.310,289,251
24.430,285,249
24.540,280,250
24.660,280,251
24.780,279,249
24.890,277,249
25.020,265,249
25.130,257,248
25.250,245,246
25.360,236,245
25.480,222,244
25.600,209,244
25.720,195,244
25.830,180,243
25.950,172,243
26.070,165,243
26.180,157,243
26.300,153,243
26.420,153,245
26.540,154,246
26.660,158,246
26.780,157,245
26.890,158,245
27.010,157,245
27.120,157,245
27.240,157,246
27.350,156,246
27.470,157,247
27.580,156,247
27.690,156,246
27.820,156,247
27.940,155,246
28.060,154,247
28.170,154,246
28.280,153,246
28.400,152,246
28.580,152,245
28.690,152,245
28.810,151,245
28.920,151,245
29.040,153,246
29.160,155,246
29.280,155,246
29.400,155,246
29.510,154,247
29.630,153,247
29.750,153,246
29.960,152,245
30.070,151,245
30.190,151,245
30.300,151,245
30.410,151,246
30.530,151,246
30.640,153,247
30.760,153,248
30.880,154,249
31.000,154,249
31.110,154,249
31.220,154,248
31.350,154,247
31.460,154,246
31.570,155,245
31.690,155,244
31.810,156,244
31.920,155,244
32.040,157,244
32.140,155,244
32.250,154,245
32.380,154,244
32.490,154,244
32.610,153,244
32.720,154,244
32.840,153,244
32.960,153,244
33.080,153,244
33.190,154,244
33.310,154,244
33.420,153,245
33.530,154,245
33.640,154,245
33.770,154,245
33.880,154,244
33.990,154,244
34.100,154,245
34.220,154,244
34.340,154,245
34.460,154,245
34.570,153,244
34.690,154,245
34.810,154,244
34.920,154,244
35.040,154,245
35.160,153,244
35.280,154,244
35.390,154,244
35.510,153,244
35.630,153,244
35.740,153,244
35.850,153,245
35.970,153,244
36.100,153,244
36.220,153,244
36.340,152,244
36.460,152,244
36.580,152,244
36.690,152,245
36.800,152,244
36.910,152,244
37.030,152,244
37.150,152,245
37.280,152,244
37.390,152,244
37.510,153,245
37.620,153,245
37.750,153,245
37.870,155,243
37.980,155,243
38.100,152,244
38.210,153,245
38.320,152,244
38.450,152,244
38.570,153,245
38.680,152,244
38.800,152,244
38.910,152,244
39.040,152,244
39.150,153,244
39.270,153,244
39.390,152,244
39.510,154,243
39.620,152,244
39.730,152,244
39.840,152,245
39.960,152,244
40.090,152,244
40.200,152,244
40.320,152,244
40.430,152,245
40.550,152,244
40.660,152,244
40.770,152,244
40.880,152,244
41.000,153,244
41.110,152,244
41.220,152,245
41.330,152,244
41.440,152,244
41.550,152,244
41.670,152,244
41.770,152,244
41.880,152,244
41.990,152,245
42.110,152,244
42.230,152,244
42.340,152,244
42.450,152,244
42.560,152,244
42.670,154,243
42.790,152,244
42.910,152,244
43.010,152,245
43.140,152,244
43.240,152,244
43.360,152,244
43.490,152,244
43.600,152,244
43.720,152,244
43.830,152,244
43.940,152,244
44.050,152,244
44.180,152,244
44.290,152,244
44.400,152,244
44.510,153,244
44.620,153,244
44.740,153,245
44.860,153,244
44.980,153,244
45.090,153,244
45.200,153,244
45.320,153,244
45.440,154,245
45.560,153,244
45.680,153,245
45.800,153,244
45.910,155,243
46.030,156,243
46.140,153,245
46.270,152,244
46.390,153,244
46.500,152,244
46.620,153,244
46.740,152,244
46.860,152,244
46.970,152,244
47.080,152,245
47.190,152,244
47.310,152,244
47.430,152,244
47.550,151,244
47.670,151,244
47.780,151,244
47.900,151,244
48.020,151,244
48.140,151,244
48.260,152,244
48.380,152,244
48.490,151,244
48.610,151,244
48.740,152,244
48.850,151,244
48.970,152,244
49.080,152,244
49.190,152,244
49.310,152,244
49.420,152,244
49.540,152,244
49.650,152,244
49.780,152,244
49.890,152,244
50.000,152,244
50.120,152,244
50.230,152,244
50.340,152,244
50.450,152,244
50.570,152,244
50.690,153,244
50.810,157,243
50.930,156,244
51.050,154,245
51.160,157,244
51.270,157,245
51.380,155,246
51.490,155,246
51.620,155,246
51.750,155,245
51.860,155,245
51.980,157,245
52.100,157,245
52.220,155,245
52.340,157,245
52.450,155,245
52.560,157,245
52.690,157,245
52.810,157,245
52.930,154,245
53.040,155,245
53.160,154,245
53.280,153,244
53.400,153,245
53.520,153,244
53.630,153,244
53.750,153,244
53.860,153,244
53.980,153,244
54.100,153,244
54.220,155,243
54.340,153,244
54.470,153,244
54.580,152,244
54.700,152,244
54.810,152,244
54.930,152,244
55.040,152,244
55.170,152,244
55.290,152,244
55.400,152,244
55.520,152,245
55.640,152,244
55.750,152,244
55.870,152,244
55.980,154,243
56.090,154,243
56.220,154,243
56.330,152,244
56.450,152,244
56.560,152,245
56.680,152,245
56.800,152,245
56.910,152,245
57.040,151,245
57.160,151,245
57.270,151,245
57.390,151,245
57.500,151,245
57.620,150,245
57.750,150,245
57.860,150,245
57.980,150,245
58.100,150,245
58.220,150,245
