Time,Centre position X,Centre position Y
0.000,,
0.210,166,253
0.330,168,255
0.440,167,255
0.560,168,255
0.670,168,255
0.780,170,253
0.900,179,251
1.010,194,251
1.120,211,250
1.240,227,249
1.360,243,248
1.470,257,248
1.580,263,247
1.700,262,247
1.820,262,247
1.940,262,247
2.050,262,246
2.160,264,246
2.270,268,246
2.390,274,244
2.500,280,240
2.620,282,239
2.740,285,237
2.850,285,237
2.960,286,236
3.080,286,235
3.190,287,235
3.310,288,235
3.430,288,235
3.550,287,235
3.660,288,235
3.770,289,235
3.890,289,235
4.000,289,234
4.110,289,234
4.230,290,234
4.340,289,234
4.470,289,234
4.580,287,236
4.700,286,236
4.810,284,236
4.930,283,233
5.050,282,233
5.160,282,233
5.280,282,235
5.390,282,236
5.520,283,238
5.640,285,239
5.750,285,239
5.870,284,238
5.980,283,237
6.090,283,236
6.210,282,236
6.320,283,236
6.440,282,236
6.560,283,236
6.670,283,236
6.800,283,236
6.910,283,236
7.030,283,236
7.150,284,237
7.260,286,238
7.380,288,240
7.490,287,243
7.600,287,243
7.710,283,245
7.830,277,246
7.950,268,248
8.070,264,250
8.200,264,250
8.320,263,250
8.430,263,251
8.560,266,251
8.680,269,248
8.800,270,248
8.920,272,246
9.040,276,243
9.160,279,238
9.280,281,236
9.390,281,236
9.510,284,234
9.630,285,233
9.750,285,233
9.860,286,234
9.990,286,233
10.100,286,234
10.210,286,234
10.340,287,234
10.460,288,234
10.580,289,234
10.690,289,234
10.810,289,234
10.920,289,234
11.040,287,235
11.150,285,237
11.270,286,239
11.390,290,243
11.510,293,245
11.630,294,246
11.740,294,247
11.860,293,246
11.980,291,247
12.090,290,250
12.190,290,250
12.310,290,249
12.420,290,249
12.530,287,250
12.650,281,250
12.760,274,250
12.880,270,250
13.000,269,250
13.120,271,251
13.240,273,250
13.350,273,250
13.480,274,249
13.590,275,249
13.700,276,247
13.830,278,244
13.940,279,243
14.060,279,243
14.170,281,242
14.290,283,243
14.400,284,244
14.510,284,244
14.620,288,246
14.730,295,246
14.850,307,248
14.970,322,250
15.080,338,252
15.200,352,252
15.330,364,250
15.440,377,250
15.570,391,249
15.690,401,248
15.800,408,249
15.920,408,249
16.040,413,249
16.160,419,250
16.270,420,249
16.390,419,249
16.510,415,248
16.620,414,248
16.740,420,249
16.850,421,249
16.960,423,249
17.080,423,249
17.200,423,248
17.310,419,248
17.430,412,248
17.540,405,249
17.650,398,249
17.770,391,249
17.870,387,248
17.980,387,248
18.100,385,248
18.210,381,248
18.330,369,247
18.450,353,246
18.570,338,246
18.680,329,248
18.790,320,250
18.920,315,250
19.030,313,251
19.140,313,251
19.260,313,251
19.380,310,251
19.490,307,253
19.610,304,255
19.730,303,255
19.850,304,254
19.960,303,254
20.070,303,254
20.180,303,255
20.300,304,254
20.410,304,254
20.530,305,252
20.640,306,251
20.750,304,249
20.870,298,247
20.990,294,247
21.110,294,246
21.240,293,244
21.350,292,243
21.460,292,243
21.580,292,243
21.700,294,244
21.810,294,244
