Time,Centre position X,Centre position Y,In Brazo Abierto,In Brazo Cerrado,In centro+
21.510,164,305,0,1,0
21.620,164,306,0,1,0
21.740,164,307,0,1,0
21.860,164,307,0,1,0
21.970,173,305,0,1,0
22.080,187,305,0,1,0
22.190,202,306,0,1,0
22.300,215,306,0,1,0
22.410,232,307,0,1,0
22.540,242,308,0,1,0
22.650,251,308,0,1,0
22.770,259,308,0,1,0
22.890,265,308,0,1,0
23.000,268,307,0,1,0
23.110,271,308,0,0,0
23.220,272,309,0,0,0
23.340,275,310,0,0,0
23.470,279,312,0,0,1
23.590,279,313,0,0,1
23.710,279,315,0,0,1
23.820,280,315,0,0,1
23.930,280,316,0,0,1
24.050,279,315,0,0,1
24.170,279,317,0,0,1
24.280,278,318,0,0,1
24.390,277,317,0,0,1
24.510,276,316,0,0,1
24.630,276,316,0,0,1
24.740,276,315,0,0,1
24.870,279,319,0,0,1
24.980,281,322,0,0,1
25.090,283,324,0,0,1
25.200,284,324,0,0,1
25.310,284,324,0,0,1
25.430,284,324,0,0,1
25.540,282,323,0,0,1
25.670,283,328,0,0,0
25.780,283,331,0,0,0
25.910,283,331,0,0,0
26.030,283,328,0,0,0
26.150,281,326,0,0,0
26.270,280,326,0,0,0
26.380,280,325,0,0,0
26.500,280,324,0,0,0
26.620,280,323,0,0,1
26.740,282,327,0,0,0
26.860,284,331,0,0,0
26.970,286,335,1,0,0
27.090,287,336,1,0,0
27.210,286,333,1,0,0
27.330,285,330,0,0,0
27.450,285,335,1,0,0
27.570,284,340,1,0,0
27.690,284,341,1,0,0
27.800,284,339,1,0,0
27.910,284,330,0,0,0
28.020,283,326,0,0,0
28.130,283,322,0,0,1
28.240,284,317,0,0,1
28.350,284,314,0,0,1
28.450,283,313,0,0,1
28.580,276,310,0,0,1
28.700,259,308,0,1,0
28.820,247,307,0,1,0
28.940,230,306,0,1,0
29.060,214,306,0,1,0
29.170,193,305,0,1,0
29.290,180,305,0,1,0
29.410,169,306,0,1,0
29.520,165,306,0,1,0
29.640,160,307,0,1,0
29.750,156,309,0,1,0
29.870,158,308,0,1,0
29.990,157,307,0,1,0
30.110,157,306,0,1,0
30.220,157,306,0,1,0
30.330,156,305,0,1,0
30.450,157,305,0,1,0
30.570,157,305,0,1,0
30.700,156,305,0,1,0
30.810,157,306,0,1,0
30.920,157,306,0,1,0
31.050,166,305,0,1,0
31.160,180,305,0,1,0
31.280,197,306,0,1,0
31.400,208,307,0,1,0
31.510,224,307,0,1,0
31.640,236,309,0,1,0
31.760,242,308,0,1,0
31.870,255,310,0,1,0
32.000,260,308,0,1,0
32.110,263,308,0,1,0
32.220,263,308,0,1,0
32.330,264,308,0,1,0
32.450,265,308,0,1,0
32.560,267,307,0,1,0
32.680,272,305,0,0,0
32.790,274,304,0,0,0
32.910,275,304,0,0,0
33.020,276,303,0,0,0
33.140,276,302,0,0,0
33.250,277,300,0,0,0
33.360,279,297,0,0,0
33.470,281,294,1,0,0
33.580,282,292,1,0,0
33.710,283,292,1,0,0
33.810,283,292,1,0,0
33.920,283,292,1,0,0
34.050,283,293,1,0,0
34.160,283,293,1,0,0
34.280,284,294,1,0,0
34.400,281,297,1,0,0
34.520,280,298,1,0,0
34.640,282,295,1,0,0
34.760,283,293,1,0,0
34.880,284,290,1,0,0
34.990,285,289,1,0,0
35.120,284,290,1,0,0
35.230,285,289,1,0,0
35.350,284,290,1,0,0
35.470,283,292,1,0,0
35.580,282,291,1,0,0
35.690,281,289,1,0,0
35.810,280,288,1,0,0
35.920,280,287,1,0,0
36.040,281,285,1,0,0
36.160,281,284,1,0,0
36.280,280,281,1,0,0
36.400,280,281,1,0,0
36.510,279,282,1,0,0
36.630,280,283,1,0,0
36.740,281,284,1,0,0
36.860,283,279,1,0,0
36.990,284,275,1,0,0
37.110,285,273,1,0,0
37.220,285,270,1,0,0
37.340,285,271,1,0,0
37.460,285,270,1,0,0
37.570,285,271,1,0,0
37.700,284,274,1,0,0
37.810,284,273,1,0,0
37.930,284,268,1,0,0
38.040,283,263,1,0,0
38.160,283,258,1,0,0
38.280,284,255,1,0,0
38.390,285,253,1,0,0
38.510,285,255,1,0,0
38.620,283,262,1,0,0
38.740,282,268,1,0,0
38.850,282,270,1,0,0
38.960,282,270,1,0,0
39.080,281,271,1,0,0
39.200,282,272,1,0,0
39.310,282,274,1,0,0
39.420,283,276,1,0,0
39.540,284,275,1,0,0
39.650,285,270,1,0,0
39.760,288,266,1,0,0
39.870,288,264,1,0,0
40.000,288,264,1,0,0
40.120,287,265,1,0,0
40.230,287,265,1,0,0
40.350,287,267,1,0,0
40.460,286,269,1,0,0
40.570,286,265,1,0,0
40.680,286,260,1,0,0
40.800,285,254,1,0,0
40.910,285,249,1,0,0
41.030,286,246,1,0,0
41.150,286,251,1,0,0
41.270,285,260,1,0,0
41.380,284,266,1,0,0
41.490,285,271,1,0,0
41.620,286,279,1,0,0
41.730,283,283,1,0,0
41.840,284,286,1,0,0
41.960,285,289,1,0,0
42.080,287,293,1,0,0
42.190,291,296,1,0,0
42.320,295,301,0,0,0
42.430,307,307,0,1,0
42.540,315,309,0,1,0
42.660,328,311,0,1,0
42.770,346,312,0,1,0
42.880,361,313,0,1,0
43.000,380,314,0,1,0
43.110,393,314,0,1,0
43.240,402,314,0,1,0
43.350,407,314,0,1,0
43.460,413,315,0,1,0
43.570,420,315,0,1,0
43.690,421,316,0,1,0
43.810,421,315,0,1,0
43.920,421,316,0,1,0
44.030,420,316,0,1,0
44.140,420,316,0,1,0
44.260,420,316,0,1,0
44.380,420,316,0,1,0
44.490,420,316,0,1,0
44.600,420,316,0,1,0
44.730,419,316,0,1,0
44.850,418,317,0,1,0
44.970,419,318,0,1,0
45.080,419,319,0,1,0
45.190,419,319,0,1,0
45.310,419,320,0,1,0
45.420,419,318,0,1,0
45.540,420,316,0,1,0
45.660,419,313,0,1,0
45.770,420,313,0,1,0
45.890,422,314,0,1,0
46.020,423,314,0,1,0
46.130,423,315,0,1,0
46.250,424,315,0,1,0
46.370,424,316,0,1,0
46.490,424,316,0,1,0
46.600,424,316,0,1,0
46.710,424,316,0,1,0
46.840,424,316,0,1,0
46.950,424,316,0,1,0
47.070,424,315,0,1,0
47.190,423,315,0,1,0
47.300,423,315,0,1,0
47.410,423,315,0,1,0
47.530,422,315,0,1,0
47.650,422,315,0,1,0
47.760,424,316,0,1,0
47.870,423,316,0,1,0
47.990,424,316,0,1,0
48.100,424,316,0,1,0
48.220,424,316,0,1,0
48.330,424,316,0,1,0
48.450,423,316,0,1,0
48.570,423,316,0,1,0
48.690,425,316,0,1,0
48.800,426,317,0,1,0
48.920,428,318,0,1,0
49.030,430,319,0,1,0
49.150,431,319,0,1,0
49.250,431,320,0,1,0
49.380,431,320,0,1,0
49.500,430,318,0,1,0
49.620,429,318,0,1,0
49.730,431,317,0,1,0
49.850,431,318,0,1,0
49.970,429,318,0,1,0
50.090,429,318,0,1,0
50.210,429,317,0,1,0
50.320,429,317,0,1,0
50.450,429,316,0,1,0
50.560,429,316,0,1,0
50.680,429,316,0,1,0
50.800,429,317,0,1,0
50.920,429,317,0,1,0
51.040,429,317,0,1,0
51.160,429,317,0,1,0
51.270,429,317,0,1,0
51.390,429,317,0,1,0
51.500,429,317,0,1,0
51.620,429,317,0,1,0
51.750,429,317,0,1,0
51.870,429,317,0,1,0
51.980,429,317,0,1,0
52.100,429,317,0,1,0
52.220,429,316,0,1,0
52.330,429,316,0,1,0
52.450,429,316,0,1,0
52.560,429,315,0,1,0
52.670,429,314,0,1,0
52.790,429,315,0,1,0
52.910,430,315,0,1,0
53.030,431,315,0,1,0
53.140,430,315,0,1,0
53.250,430,315,0,1,0
53.370,431,314,0,1,0
53.480,431,314,0,1,0
53.600,432,313,0,1,0
53.700,432,312,0,1,0
53.800,432,312,0,1,0
53.920,432,312,0,1,0
54.040,432,312,0,1,0
54.150,432,312,0,1,0
54.280,431,313,0,1,0
54.390,429,312,0,1,0
54.510,422,310,0,1,0
54.610,411,309,0,1,0
54.730,405,309,0,1,0
54.850,397,309,0,1,0
54.970,382,310,0,1,0
55.080,363,310,0,1,0
55.210,348,309,0,1,0
55.320,341,309,0,1,0
55.450,336,309,0,1,0
55.570,329,309,0,1,0
55.680,322,308,0,1,0
55.810,318,309,0,1,0
55.910,318,310,0,1,0
56.020,316,310,0,1,0
56.140,315,310,0,1,0
56.260,314,310,0,1,0
56.390,315,310,0,1,0
56.500,315,310,0,1,0
56.610,315,310,0,1,0
56.710,316,310,0,1,0
56.840,316,310,0,1,0
56.950,314,310,0,1,0
57.070,312,311,0,1,0
57.180,311,311,0,1,0
57.300,311,311,0,1,0
57.430,310,311,0,1,0
57.540,310,311,0,1,0
57.660,308,311,0,1,0
57.780,307,311,0,1,0
57.900,305,312,0,1,0
58.010,305,312,0,1,0
58.120,309,310,0,1,0
58.240,309,310,0,1,0
58.350,309,310,0,1,0
58.460,309,310,0,1,0
58.580,308,310,0,1,0
58.700,307,310,0,1,0
58.810,307,310,0,1,0
58.930,307,310,0,1,0
59.050,307,309,0,1,0
59.170,310,309,0,1,0
59.290,312,310,0,1,0
59.400,312,310,0,1,0
59.510,312,311,0,1,0
59.630,311,311,0,1,0
59.750,311,311,0,1,0
59.860,312,310,0,1,0
59.980,314,310,0,1,0
60.090,312,310,0,1,0
60.210,312,310,0,1,0
60.330,308,307,0,1,0
60.450,307,307,0,1,0
60.560,308,307,0,1,0
60.680,309,307,0,1,0
60.790,308,307,0,1,0
60.910,301,305,0,0,0
61.020,296,304,0,0,0
61.140,291,304,0,0,0
61.250,287,305,0,0,1
61.370,279,306,0,0,1
61.480,265,307,0,1,0
61.600,247,308,0,1,0
61.710,232,308,0,1,0
61.820,212,308,0,1,0
61.940,198,308,0,1,0
62.050,187,307,0,1,0
62.160,174,307,0,1,0
62.280,166,306,0,1,0
62.390,161,306,0,1,0
62.500,158,306,0,1,0
62.620,158,306,0,1,0
62.750,157,306,0,1,0
62.870,157,306,0,1,0
62.980,157,305,0,1,0
63.090,157,306,0,1,0
63.210,157,306,0,1,0
63.320,157,305,0,1,0
63.440,157,305,0,1,0
63.540,158,305,0,1,0
63.670,157,305,0,1,0
63.790,157,305,0,1,0
63.890,155,304,0,1,0
64.010,154,304,0,1,0
64.120,155,304,0,1,0
64.240,154,304,0,1,0
64.350,153,304,0,1,0
64.480,153,304,0,1,0
64.590,152,305,0,1,0
64.710,151,306,0,1,0
64.840,150,306,0,1,0
64.960,153,306,0,1,0
65.070,151,305,0,1,0
65.190,151,305,0,1,0
65.300,153,305,0,1,0
65.410,153,305,0,1,0
65.520,152,305,0,1,0
65.640,153,305,0,1,0
65.750,155,305,0,1,0
65.860,157,306,0,1,0
65.980,155,307,0,1,0
66.100,153,308,0,1,0
66.210,152,308,0,1,0
66.320,153,307,0,1,0
66.440,152,307,0,1,0
66.560,155,304,0,1,0
66.680,160,304,0,1,0
66.800,163,304,0,1,0
66.920,165,304,0,1,0
67.030,166,305,0,1,0
67.140,166,306,0,1,0
67.250,170,305,0,1,0
67.360,174,305,0,1,0
67.470,181,306,0,1,0
67.590,186,306,0,1,0
67.700,190,306,0,1,0
67.810,192,306,0,1,0
67.930,195,306,0,1,0
68.050,199,306,0,1,0
68.170,201,306,0,1,0
68.300,200,307,0,1,0
68.420,198,307,0,1,0
68.530,198,306,0,1,0
68.650,199,306,0,1,0
68.770,199,306,0,1,0
68.890,200,306,0,1,0
69.010,203,306,0,1,0
69.120,208,305,0,1,0
69.240,212,305,0,1,0
69.360,223,305,0,1,0
69.480,230,305,0,1,0
69.600,236,306,0,1,0
69.720,237,306,0,1,0
69.840,240,305,0,1,0
69.960,246,306,0,1,0
70.080,250,306,0,1,0
70.190,253,307,0,1,0
70.310,255,307,0,1,0
70.430,256,306,0,1,0
70.540,256,306,0,1,0
70.650,256,306,0,1,0
70.770,257,306,0,1,0
70.890,258,307,0,1,0
71.010,258,307,0,1,0
71.130,258,307,0,1,0
71.240,259,306,0,1,0
71.360,258,307,0,1,0
71.480,257,307,0,1,0
71.590,257,307,0,1,0
71.720,261,306,0,1,0
71.840,262,306,0,1,0
71.960,263,306,0,1,0
72.070,266,306,0,1,0
72.190,271,306,0,0,0
72.310,274,306,0,0,0
72.430,279,307,0,0,1
72.550,279,308,0,0,1
72.670,283,309,0,0,1
72.780,282,309,0,0,1
72.890,281,309,0,0,1
73.010,285,310,0,0,1
73.130,285,312,0,0,1
73.250,285,312,0,0,1
73.370,285,313,0,0,1
73.480,284,311,0,0,1
73.590,289,310,0,0,1
73.700,294,309,0,0,1
73.820,304,309,0,0,0
73.930,321,309,0,1,0
74.040,337,310,0,1,0
74.160,355,311,0,1,0
74.270,369,311,0,1,0
74.390,386,312,0,1,0
74.500,398,313,0,1,0
74.620,409,314,0,1,0
74.730,415,315,0,1,0
74.850,416,315,0,1,0
74.970,420,315,0,1,0
75.090,423,315,0,1,0
75.210,422,315,0,1,0
75.320,422,315,0,1,0
75.440,422,315,0,1,0
75.550,422,314,0,1,0
75.670,423,313,0,1,0
75.790,423,314,0,1,0
75.900,424,314,0,1,0
76.000,424,314,0,1,0
76.120,424,315,0,1,0
76.240,424,315,0,1,0
76.350,423,314,0,1,0
76.460,423,314,0,1,0
76.580,425,314,0,1,0
76.690,426,313,0,1,0
76.810,424,313,0,1,0
76.930,420,314,0,1,0
77.040,414,316,0,1,0
77.160,410,315,0,1,0
77.280,410,316,0,1,0
77.400,408,315,0,1,0
77.500,408,315,0,1,0
77.610,406,315,0,1,0
77.720,402,314,0,1,0
77.840,397,312,0,1,0
77.960,395,312,0,1,0
78.070,395,312,0,1,0
78.190,395,313,0,1,0
78.300,396,313,0,1,0
78.410,396,314,0,1,0
78.530,396,313,0,1,0
78.640,397,314,0,1,0
78.750,397,314,0,1,0
78.860,398,313,0,1,0
78.970,400,312,0,1,0
79.100,401,312,0,1,0
79.210,402,312,0,1,0
79.350,402,311,0,1,0
79.470,402,312,0,1,0
79.580,402,311,0,1,0
79.700,403,311,0,1,0
79.830,410,311,0,1,0
79.940,416,310,0,1,0
80.060,419,312,0,1,0
80.190,422,312,0,1,0
80.310,425,312,0,1,0
80.420,425,311,0,1,0
80.520,426,311,0,1,0
80.640,426,310,0,1,0
80.760,428,310,0,1,0
80.880,427,310,0,1,0
81.000,427,310,0,1,0
81.110,428,310,0,1,0
81.220,428,310,0,1,0
81.340,428,309,0,1,0
81.460,428,310,0,1,0
81.570,428,310,0,1,0
81.690,425,311,0,1,0
81.800,424,313,0,1,0
81.910,423,313,0,1,0
82.020,414,311,0,1,0
82.140,406,309,0,1,0
82.260,390,309,0,1,0
82.380,379,310,0,1,0
82.500,361,311,0,1,0
82.620,350,310,0,1,0
82.730,343,310,0,1,0
82.850,336,311,0,1,0
82.980,332,311,0,1,0
83.100,329,312,0,1,0
83.210,329,311,0,1,0
83.330,329,311,0,1,0
83.440,329,311,0,1,0
83.560,329,311,0,1,0
83.680,329,311,0,1,0
83.790,329,312,0,1,0
83.900,327,312,0,1,0
84.020,324,312,0,1,0
84.130,322,312,0,1,0
84.250,320,312,0,1,0
84.370,322,311,0,1,0
84.480,322,311,0,1,0
84.610,322,311,0,1,0
84.730,322,312,0,1,0
84.840,322,312,0,1,0
84.960,321,313,0,1,0
85.080,321,314,0,1,0
85.200,320,313,0,1,0
85.310,321,313,0,1,0
85.420,323,312,0,1,0
85.540,323,313,0,1,0
85.660,326,316,0,1,0
85.780,326,316,0,1,0
85.890,327,316,0,1,0
86.010,324,313,0,1,0
86.120,324,312,0,1,0
86.240,325,311,0,1,0
86.370,328,312,0,1,0
86.480,331,312,0,1,0
86.610,333,312,0,1,0
86.720,336,313,0,1,0
86.840,347,313,0,1,0
86.950,354,314,0,1,0
87.060,369,315,0,1,0
87.190,379,315,0,1,0
87.310,384,317,0,1,0
87.420,391,316,0,1,0
87.530,391,315,0,1,0
87.650,390,314,0,1,0
87.760,389,314,0,1,0
87.870,389,315,0,1,0
87.980,390,315,0,1,0
88.090,390,315,0,1,0
88.210,391,316,0,1,0
88.330,393,316,0,1,0
88.450,394,317,0,1,0
88.560,393,317,0,1,0
88.680,393,317,0,1,0
88.790,392,317,0,1,0
88.910,393,317,0,1,0
89.020,393,317,0,1,0
89.140,393,317,0,1,0
89.250,393,317,0,1,0
89.370,392,316,0,1,0
89.490,391,314,0,1,0
89.600,400,316,0,1,0
89.720,417,316,0,1,0
89.840,421,316,0,1,0
89.960,422,317,0,1,0
90.060,423,317,0,1,0
90.160,426,317,0,1,0
90.280,427,319,0,1,0
90.400,428,320,0,1,0
90.520,430,320,0,1,0
90.630,430,320,0,1,0
90.750,428,319,0,1,0
90.860,425,317,0,1,0
90.970,424,315,0,1,0
91.090,423,317,0,1,0
91.200,417,318,0,1,0
91.310,406,317,0,1,0
91.430,398,316,0,1,0
91.530,392,314,0,1,0
91.660,386,314,0,1,0
91.780,385,312,0,1,0
91.890,380,313,0,1,0
92.000,368,313,0,1,0
92.120,354,314,0,1,0
92.230,349,313,0,1,0
92.350,347,313,0,1,0
92.460,342,313,0,1,0
92.570,340,313,0,1,0
92.690,333,313,0,1,0
92.810,324,311,0,1,0
92.920,315,310,0,1,0
93.040,309,309,0,1,0
93.150,305,309,0,1,0
93.260,303,309,0,1,0
93.380,301,309,0,0,0
93.500,298,308,0,0,0
93.620,292,309,0,0,1
93.730,287,309,0,0,1
93.840,279,308,0,0,1
93.960,262,308,0,1,0
94.080,245,307,0,1,0
94.200,230,307,0,1,0
94.320,213,307,0,1,0
94.430,203,307,0,1,0
94.550,196,307,0,1,0
94.670,190,307,0,1,0
94.790,180,306,0,1,0
94.900,174,306,0,1,0
95.020,170,306,0,1,0
95.140,166,306,0,1,0
95.260,162,305,0,1,0
95.380,160,305,0,1,0
95.500,159,305,0,1,0
95.610,158,305,0,1,0
95.730,158,305,0,1,0
95.850,158,305,0,1,0
95.970,158,305,0,1,0
96.080,158,305,0,1,0
96.200,158,305,0,1,0
96.310,158,306,0,1,0
96.420,156,305,0,1,0
96.550,154,306,0,1,0
96.670,154,306,0,1,0
96.790,154,305,0,1,0
96.900,153,304,0,1,0
97.010,152,305,0,1,0
97.140,152,304,0,1,0
97.250,153,305,0,1,0
97.360,153,304,0,1,0
97.480,152,304,0,1,0
97.600,153,304,0,1,0
97.710,151,304,0,1,0
97.820,150,304,0,1,0
97.940,149,304,0,1,0
98.060,151,305,0,1,0
98.170,152,304,0,1,0
98.290,151,304,0,1,0
98.400,153,305,0,1,0
98.510,152,306,0,1,0
98.620,155,305,0,1,0
98.730,162,304,0,1,0
98.850,171,305,0,1,0
98.960,179,305,0,1,0
99.080,186,307,0,1,0
99.190,188,308,0,1,0
99.310,187,308,0,1,0
99.430,186,309,0,1,0
99.540,184,309,0,1,0
99.660,179,309,0,1,0
99.770,176,309,0,1,0
99.880,172,309,0,1,0
100.000,168,309,0,1,0
100.110,164,308,0,1,0
100.230,163,308,0,1,0
100.350,163,308,0,1,0
100.460,164,309,0,1,0
100.560,164,309,0,1,0
100.680,163,309,0,1,0
100.800,164,310,0,1,0
100.920,165,310,0,1,0
101.040,166,311,0,1,0
101.150,166,311,0,1,0
101.260,164,310,0,1,0
101.380,164,309,0,1,0
101.510,162,308,0,1,0
101.630,160,308,0,1,0
101.740,159,308,0,1,0
101.850,159,308,0,1,0
101.970,158,308,0,1,0
102.090,156,308,0,1,0
102.210,157,308,0,1,0
102.320,157,308,0,1,0
102.450,156,308,0,1,0
102.570,156,309,0,1,0
102.680,155,309,0,1,0
102.790,153,308,0,1,0
102.910,153,308,0,1,0
103.020,151,306,0,1,0
103.140,152,305,0,1,0
103.260,158,304,0,1,0
103.370,161,305,0,1,0
103.490,162,305,0,1,0
103.610,161,305,0,1,0
103.730,162,305,0,1,0
103.840,167,305,0,1,0
103.960,171,305,0,1,0
104.080,173,305,0,1,0
104.190,173,306,0,1,0
104.310,172,305,0,1,0
104.420,172,306,0,1,0
104.530,172,306,0,1,0
104.640,172,306,0,1,0
104.750,172,306,0,1,0
104.860,171,305,0,1,0
104.970,171,305,0,1,0
105.090,172,305,0,1,0
105.210,171,305,0,1,0
105.320,171,305,0,1,0
105.430,171,305,0,1,0
105.550,171,305,0,1,0
105.660,171,305,0,1,0
105.770,171,305,0,1,0
105.890,171,305,0,1,0
106.010,171,305,0,1,0
106.130,171,305,0,1,0
106.250,171,305,0,1,0
106.360,170,305,0,1,0
106.470,170,305,0,1,0
106.590,171,305,0,1,0
106.710,171,305,0,1,0
106.820,171,305,0,1,0
106.930,171,305,0,1,0
107.040,170,305,0,1,0
107.150,171,305,0,1,0
107.270,171,306,0,1,0
107.390,171,305,0,1,0
107.510,172,307,0,1,0
107.630,170,308,0,1,0
107.740,169,306,0,1,0
107.860,169,306,0,1,0
107.970,169,305,0,1,0
108.090,171,305,0,1,0
108.210,171,305,0,1,0
108.330,171,305,0,1,0
108.440,171,305,0,1,0
108.560,172,305,0,1,0
108.670,173,305,0,1,0
108.790,184,305,0,1,0
108.900,192,305,0,1,0
109.020,205,305,0,1,0
109.150,213,306,0,1,0
109.260,227,306,0,1,0
109.380,242,308,0,1,0
109.500,249,309,0,1,0
109.610,255,309,0,1,0
109.730,259,311,0,1,0
109.850,261,310,0,1,0
109.960,263,310,0,1,0
110.070,264,310,0,1,0
110.190,269,311,0,1,0
110.300,273,313,0,0,0
110.430,274,313,0,0,0
110.550,274,313,0,0,0
110.670,275,314,0,0,0
110.780,275,315,0,0,0
110.900,276,315,0,0,0
111.010,275,315,0,0,0
111.140,275,315,0,0,0
111.250,275,314,0,0,0
111.370,275,314,0,0,0
111.480,275,314,0,0,0
111.590,275,313,0,0,0
111.700,275,313,0,0,0
111.820,274,313,0,0,0
111.940,275,313,0,0,0
112.060,278,316,0,0,1
112.180,280,321,0,0,1
112.280,280,322,0,0,1
112.410,282,323,0,0,1
112.530,284,324,0,0,1
112.650,284,324,0,0,1
112.770,283,323,0,0,1
112.880,283,323,0,0,1
112.990,283,322,0,0,1
113.110,284,321,0,0,1
113.220,284,321,0,0,1
113.340,284,321,0,0,1
113.460,283,319,0,0,1
113.580,281,319,0,0,1
113.690,281,323,0,0,1
113.800,281,326,0,0,1
113.920,281,329,0,0,0
114.040,281,331,0,0,0
114.160,280,330,0,0,0
114.270,280,329,0,0,0
114.400,281,328,0,0,0
114.510,283,333,0,0,0
114.620,285,341,1,0,0
114.750,287,347,1,0,0
114.860,287,349,1,0,0
114.970,288,349,1,0,0
115.090,287,348,1,0,0
115.200,286,345,1,0,0
115.310,285,351,1,0,0
115.440,286,359,1,0,0
115.570,285,365,1,0,0
115.690,283,371,1,0,0
115.810,284,379,1,0,0
115.920,284,385,1,0,0
116.020,284,391,1,0,0
