Time,Centre position X,Centre position Y,In Brazo Abierto,In Brazo Cerrado,In centro+
42.860,421,308,0,1,0
42.970,421,308,0,1,0
43.090,421,308,0,1,0
43.220,421,308,0,1,0
43.330,421,308,0,1,0
43.460,422,308,0,1,0
43.580,421,308,0,1,0
43.700,422,308,0,1,0
43.810,423,308,0,1,0
43.930,424,308,0,1,0
44.040,427,309,0,1,0
44.150,428,309,0,1,0
44.270,429,311,0,1,0
44.380,429,311,0,1,0
44.500,429,311,0,1,0
44.610,429,311,0,1,0
44.720,430,310,0,1,0
44.830,430,311,0,1,0
44.950,430,309,0,1,0
45.070,430,309,0,1,0
45.190,431,309,0,1,0
45.300,432,309,0,1,0
45.410,432,309,0,1,0
45.520,429,309,0,1,0
45.640,428,309,0,1,0
45.750,428,309,0,1,0
45.870,429,309,0,1,0
45.980,430,309,0,1,0
46.100,428,309,0,1,0
46.210,427,310,0,1,0
46.310,425,310,0,1,0
46.430,425,311,0,1,0
46.540,427,312,0,1,0
46.650,426,311,0,1,0
46.760,425,310,0,1,0
46.880,425,310,0,1,0
47.000,427,312,0,1,0
47.120,427,311,0,1,0
47.240,422,308,0,1,0
47.350,412,309,0,1,0
47.460,405,310,0,1,0
47.580,404,310,0,1,0
47.700,402,311,0,1,0
47.820,401,312,0,1,0
47.940,403,311,0,1,0
48.060,406,311,0,1,0
48.180,407,311,0,1,0
48.290,406,311,0,1,0
48.410,403,310,0,1,0
48.520,397,310,0,1,0
48.640,381,311,0,1,0
48.750,376,310,0,1,0
48.860,373,309,0,1,0
48.980,366,309,0,1,0
49.090,360,309,0,1,0
49.200,356,308,0,1,0
49.320,351,308,0,1,0
49.440,350,308,0,1,0
49.570,350,308,0,1,0
49.680,351,308,0,1,0
49.800,348,308,0,1,0
49.910,348,308,0,1,0
50.040,348,308,0,1,0
50.150,349,308,0,1,0
50.260,349,308,0,1,0
50.380,350,308,0,1,0
50.500,351,308,0,1,0
50.620,354,308,0,1,0
50.730,357,308,0,1,0
50.840,358,308,0,1,0
50.960,358,308,0,1,0
51.070,356,308,0,1,0
51.190,356,307,0,1,0
51.310,355,307,0,1,0
51.420,356,307,0,1,0
51.540,355,308,0,1,0
51.650,356,308,0,1,0
51.770,354,308,0,1,0
51.890,349,307,0,1,0
52.010,341,308,0,1,0
52.120,338,308,0,1,0
52.230,336,307,0,1,0
52.350,336,308,0,1,0
52.460,336,308,0,1,0
52.580,329,309,0,1,0
52.690,324,310,0,1,0
52.810,323,311,0,1,0
52.940,322,311,0,1,0
53.060,320,312,0,1,0
53.170,318,312,0,1,0
53.280,317,312,0,1,0
53.390,316,312,0,1,0
53.490,314,312,0,1,0
53.610,313,313,0,1,0
53.730,310,313,0,1,0
53.840,307,314,0,1,0
53.970,306,315,0,1,0
54.080,304,316,0,1,0
54.190,302,316,0,0,0
54.310,300,318,0,0,0
54.430,299,320,0,0,0
54.550,298,320,0,0,0
54.660,299,319,0,0,0
54.780,297,320,0,0,0
54.890,295,321,0,0,0
55.010,295,320,0,0,0
55.120,294,321,0,0,0
55.240,294,320,0,0,0
55.360,294,320,0,0,0
55.490,293,320,0,0,0
55.610,292,320,0,0,0
55.730,291,320,0,0,1
55.850,291,320,0,0,1
55.970,291,320,0,0,1
56.080,291,320,0,0,1
56.190,294,319,0,0,1
56.310,299,316,0,0,0
56.420,300,315,0,0,0
56.540,299,316,0,0,0
56.660,300,317,0,0,0
56.770,300,317,0,0,0
56.880,301,317,0,0,0
56.990,301,316,0,0,0
57.120,301,316,0,0,0
57.240,302,316,0,0,0
57.350,302,316,0,0,0
57.470,300,317,0,0,0
57.580,299,318,0,0,0
57.700,298,318,0,0,0
57.810,298,318,0,0,0
57.930,299,318,0,0,0
58.050,299,317,0,0,0
58.170,299,316,0,0,0
58.290,299,316,0,0,0
58.410,298,316,0,0,0
58.530,298,316,0,0,0
58.650,298,316,0,0,0
58.760,298,316,0,0,1
58.870,298,316,0,0,1
59.000,298,316,0,0,1
59.110,298,315,0,0,1
59.220,298,314,0,0,1
59.340,297,313,0,0,1
59.460,294,312,0,0,1
59.570,289,311,0,0,1
59.690,279,309,0,0,1
59.810,264,307,0,1,0
59.920,253,307,0,1,0
60.040,234,307,0,1,0
60.150,222,307,0,1,0
60.270,206,308,0,1,0
60.390,196,309,0,1,0
60.510,190,309,0,1,0
60.620,185,309,0,1,0
60.740,184,310,0,1,0
60.870,184,310,0,1,0
60.980,186,311,0,1,0
61.100,187,310,0,1,0
61.220,188,310,0,1,0
61.330,188,309,0,1,0
61.440,188,309,0,1,0
61.570,188,312,0,1,0
61.680,190,311,0,1,0
61.790,191,310,0,1,0
61.900,195,309,0,1,0
62.010,200,308,0,1,0
62.130,204,309,0,1,0
62.250,214,309,0,1,0
62.360,223,311,0,1,0
62.490,226,312,0,1,0
62.610,230,312,0,1,0
62.730,231,313,0,1,0
62.850,230,312,0,1,0
62.980,228,313,0,1,0
63.090,228,313,0,1,0
63.210,227,314,0,1,0
63.330,226,314,0,1,0
63.440,226,314,0,1,0
63.560,223,315,0,1,0
63.680,222,315,0,1,0
63.800,221,315,0,1,0
63.910,221,316,0,1,0
64.020,222,314,0,1,0
64.140,222,313,0,1,0
64.250,221,313,0,1,0
64.370,217,313,0,1,0
64.480,210,314,0,1,0
64.600,200,315,0,1,0
64.710,191,314,0,1,0
64.830,190,313,0,1,0
64.950,189,314,0,1,0
65.070,189,314,0,1,0
65.190,191,312,0,1,0
65.300,192,312,0,1,0
65.420,191,312,0,1,0
65.530,190,314,0,1,0
65.650,189,314,0,1,0
65.770,190,314,0,1,0
65.890,189,312,0,1,0
66.010,184,312,0,1,0
66.130,174,311,0,1,0
66.250,165,313,0,1,0
66.350,161,313,0,1,0
66.470,161,313,0,1,0
66.600,159,313,0,1,0
66.710,159,314,0,1,0
66.820,159,314,0,1,0
66.940,159,313,0,1,0
67.060,159,314,0,1,0
67.170,159,314,0,1,0
67.280,157,312,0,1,0
67.390,155,312,0,1,0
67.500,152,312,0,1,0
67.620,152,312,0,1,0
67.740,152,312,0,1,0
67.860,152,312,0,1,0
67.970,152,311,0,1,0
68.090,152,311,0,1,0
68.200,150,310,0,1,0
68.320,150,309,0,1,0
68.430,151,309,0,1,0
68.550,151,308,0,1,0
68.670,150,308,0,1,0
68.790,150,308,0,1,0
68.910,150,308,0,1,0
69.030,150,309,0,1,0
69.150,153,308,0,1,0
69.260,158,307,0,1,0
69.380,157,308,0,1,0
69.500,156,308,0,1,0
69.610,157,308,0,1,0
69.740,161,308,0,1,0
69.860,171,309,0,1,0
69.980,178,309,0,1,0
70.100,189,309,0,1,0
70.210,197,309,0,1,0
70.330,208,310,0,1,0
70.450,215,309,0,1,0
70.560,225,310,0,1,0
70.680,236,310,0,1,0
70.800,245,312,0,1,0
70.900,251,312,0,1,0
71.010,253,313,0,1,0
71.130,256,313,0,1,0
71.250,259,314,0,1,0
71.360,260,314,0,1,0
71.480,260,314,0,1,0
71.590,260,314,0,1,0
71.710,259,313,0,1,0
71.820,259,313,0,1,0
71.940,261,312,0,1,0
72.040,261,312,0,1,0
72.170,261,312,0,1,0
72.280,262,311,0,1,0
72.400,265,310,0,1,0
72.510,264,309,0,1,0
72.630,266,308,0,1,0
72.740,270,307,0,0,0
72.860,272,306,0,0,0
72.980,271,307,0,0,0
73.100,273,306,0,0,0
73.220,275,304,0,0,0
73.340,277,302,0,0,0
73.450,278,301,0,0,0
73.580,279,299,0,0,0
73.700,280,297,1,0,0
73.820,281,296,1,0,0
73.950,279,299,1,0,0
74.070,275,304,0,0,0
74.180,275,305,0,0,0
74.300,278,303,0,0,0
74.410,278,301,0,0,0
74.530,277,300,0,0,0
74.650,277,299,0,0,0
74.770,277,298,0,0,0
74.890,278,297,1,0,0
75.010,278,298,1,0,0
75.130,278,298,1,0,0
75.230,278,297,1,0,0
75.350,278,296,1,0,0
75.460,278,293,1,0,0
75.580,279,293,1,0,0
75.690,278,297,1,0,0
75.810,278,299,1,0,0
75.930,278,299,1,0,0
76.050,278,299,1,0,0
76.170,279,300,0,0,0
76.290,279,299,0,0,0
76.410,279,300,0,0,0
76.520,279,303,0,0,0
76.640,279,305,0,0,0
76.750,279,307,0,0,0
76.860,281,307,0,0,1
76.980,288,308,0,0,1
77.100,300,307,0,0,0
77.220,312,309,0,1,0
77.340,331,310,0,1,0
77.450,344,311,0,1,0
77.570,362,311,0,1,0
77.690,364,312,0,1,0
77.810,364,312,0,1,0
77.920,370,312,0,1,0
78.040,382,314,0,1,0
78.150,393,315,0,1,0
78.260,403,314,0,1,0
78.380,413,315,0,1,0
78.500,414,314,0,1,0
78.620,412,314,0,1,0
78.740,412,314,0,1,0
78.850,411,314,0,1,0
78.970,412,315,0,1,0
79.080,411,315,0,1,0
79.190,412,316,0,1,0
79.300,411,315,0,1,0
79.420,411,314,0,1,0
79.530,414,315,0,1,0
79.660,423,315,0,1,0
79.780,424,314,0,1,0
79.900,425,313,0,1,0
80.010,427,313,0,1,0
80.130,427,313,0,1,0
80.240,426,313,0,1,0
80.350,423,313,0,1,0
80.460,424,313,0,1,0
80.570,424,312,0,1,0
80.690,424,312,0,1,0
80.800,426,312,0,1,0
80.920,425,312,0,1,0
81.050,423,312,0,1,0
81.160,422,312,0,1,0
81.270,420,313,0,1,0
81.390,418,312,0,1,0
81.500,412,312,0,1,0
81.610,411,312,0,1,0
81.740,411,312,0,1,0
81.850,412,313,0,1,0
81.970,412,313,0,1,0
82.080,412,313,0,1,0
82.190,413,312,0,1,0
82.310,413,312,0,1,0
82.430,414,312,0,1,0
82.540,415,312,0,1,0
82.650,415,312,0,1,0
82.780,415,312,0,1,0
82.890,415,312,0,1,0
83.010,414,312,0,1,0
83.130,416,312,0,1,0
83.250,415,312,0,1,0
83.370,415,312,0,1,0
83.500,415,312,0,1,0
83.610,416,312,0,1,0
83.730,416,312,0,1,0
83.850,416,312,0,1,0
83.970,419,312,0,1,0
84.080,422,312,0,1,0
84.200,422,312,0,1,0
84.310,424,312,0,1,0
84.430,424,311,0,1,0
84.540,424,311,0,1,0
84.660,424,311,0,1,0
84.770,424,311,0,1,0
84.890,424,311,0,1,0
85.010,425,311,0,1,0
85.120,425,312,0,1,0
85.240,426,312,0,1,0
85.360,426,312,0,1,0
85.480,425,312,0,1,0
85.590,422,312,0,1,0
85.710,417,311,0,1,0
85.820,411,311,0,1,0
85.940,407,310,0,1,0
86.060,397,311,0,1,0
86.170,393,311,0,1,0
86.300,392,310,0,1,0
86.410,391,311,0,1,0
86.530,390,313,0,1,0
86.650,388,314,0,1,0
86.770,386,314,0,1,0
86.880,383,314,0,1,0
87.000,375,316,0,1,0
87.120,366,317,0,1,0
87.240,360,317,0,1,0
87.360,356,317,0,1,0
87.480,353,317,0,1,0
87.590,349,316,0,1,0
87.710,342,315,0,1,0
87.820,335,316,0,1,0
87.930,331,316,0,1,0
88.050,331,315,0,1,0
88.170,331,315,0,1,0
88.280,331,316,0,1,0
88.390,330,315,0,1,0
88.510,325,315,0,1,0
88.620,317,314,0,1,0
88.730,314,314,0,1,0
88.860,314,314,0,1,0
88.970,314,314,0,1,0
89.090,314,314,0,1,0
89.210,315,314,0,1,0
89.330,314,314,0,1,0
89.450,310,315,0,1,0
89.580,307,315,0,1,0
89.700,307,315,0,1,0
89.820,308,314,0,1,0
89.930,308,314,0,1,0
90.040,308,314,0,1,0
90.160,307,314,0,1,0
90.290,307,314,0,1,0
90.400,307,315,0,1,0
90.530,307,315,0,1,0
90.640,306,315,0,1,0
90.760,306,315,0,1,0
90.880,306,316,0,1,0
91.000,306,315,0,1,0
91.110,308,314,0,1,0
91.230,309,313,0,1,0
91.340,309,313,0,1,0
91.470,309,313,0,1,0
91.580,309,313,0,1,0
91.690,309,312,0,1,0
91.810,308,311,0,1,0
91.930,308,310,0,1,0
92.040,308,310,0,1,0
92.150,308,309,0,1,0
92.260,308,309,0,1,0
92.370,307,309,0,1,0
92.490,307,309,0,1,0
92.600,307,309,0,1,0
92.710,307,309,0,1,0
92.830,307,309,0,1,0
92.940,308,309,0,1,0
93.060,308,309,0,1,0
93.180,308,309,0,1,0
93.290,309,309,0,1,0
93.410,311,310,0,1,0
93.530,310,309,0,1,0
93.650,311,310,0,1,0
93.760,311,309,0,1,0
93.880,311,309,0,1,0
94.000,311,309,0,1,0
94.120,310,309,0,1,0
94.240,310,309,0,1,0
94.350,310,309,0,1,0
94.470,310,309,0,1,0
94.590,309,309,0,1,0
94.700,309,308,0,1,0
94.810,308,308,0,1,0
94.930,307,307,0,1,0
95.040,307,307,0,1,0
95.150,308,307,0,1,0
95.260,307,307,0,1,0
95.370,307,307,0,1,0
95.500,307,307,0,1,0
95.600,309,308,0,1,0
95.710,309,309,0,1,0
95.830,308,309,0,1,0
95.940,308,310,0,1,0
96.060,306,310,0,1,0
96.170,306,310,0,1,0
96.280,306,310,0,1,0
96.390,305,311,0,1,0
96.500,301,313,0,0,0
96.620,300,312,0,0,0
96.750,300,313,0,0,0
96.860,300,314,0,0,0
96.980,301,314,0,0,0
97.100,300,312,0,0,0
97.210,297,312,0,0,0
97.320,292,312,0,0,1
97.430,286,312,0,0,1
97.540,276,311,0,0,1
97.650,261,308,0,1,0
97.770,244,308,0,1,0
97.880,227,307,0,1,0
98.000,214,308,0,1,0
98.120,201,309,0,1,0
98.230,186,310,0,1,0
98.350,179,310,0,1,0
98.470,177,310,0,1,0
98.580,180,311,0,1,0
98.700,183,311,0,1,0
98.820,183,311,0,1,0
98.930,182,311,0,1,0
99.040,182,311,0,1,0
99.150,180,310,0,1,0
99.270,179,310,0,1,0
99.370,174,310,0,1,0
99.490,163,310,0,1,0
99.610,160,311,0,1,0
99.730,157,312,0,1,0
99.840,159,312,0,1,0
99.950,161,311,0,1,0
100.070,161,310,0,1,0
100.190,160,310,0,1,0
100.300,158,309,0,1,0
100.410,157,309,0,1,0
100.540,157,308,0,1,0
100.660,157,308,0,1,0
100.780,157,308,0,1,0
100.900,157,307,0,1,0
101.010,158,307,0,1,0
101.130,160,306,0,1,0
101.250,160,306,0,1,0
101.360,160,306,0,1,0
101.480,160,307,0,1,0
101.590,160,307,0,1,0
101.710,159,308,0,1,0
101.830,158,308,0,1,0
101.950,161,308,0,1,0
102.070,166,308,0,1,0
102.180,168,308,0,1,0
102.290,169,310,0,1,0
102.410,173,310,0,1,0
102.540,180,310,0,1,0
102.650,187,312,0,1,0
102.770,191,312,0,1,0
102.880,195,311,0,1,0
102.990,196,311,0,1,0
103.100,196,311,0,1,0
103.210,196,311,0,1,0
103.330,197,312,0,1,0
103.450,202,313,0,1,0
103.560,205,312,0,1,0
103.680,204,313,0,1,0
103.800,202,312,0,1,0
103.920,202,312,0,1,0
104.020,204,312,0,1,0
104.130,209,313,0,1,0
104.250,218,312,0,1,0
104.370,223,312,0,1,0
104.490,224,312,0,1,0
104.610,226,311,0,1,0
104.720,230,311,0,1,0
104.830,230,310,0,1,0
104.940,229,310,0,1,0
105.050,230,310,0,1,0
105.160,230,309,0,1,0
105.280,232,310,0,1,0
105.400,233,309,0,1,0
105.520,234,308,0,1,0
105.640,237,308,0,1,0
105.750,240,308,0,1,0
105.870,245,307,0,1,0
105.980,251,307,0,1,0
106.100,255,307,0,1,0
106.220,257,306,0,1,0
106.330,258,306,0,1,0
106.450,258,306,0,1,0
106.570,258,306,0,1,0
106.680,259,306,0,1,0
106.790,260,306,0,1,0
106.910,260,306,0,1,0
107.020,259,307,0,1,0
107.150,262,306,0,1,0
107.270,267,305,0,1,0
107.380,269,305,0,0,0
107.500,269,306,0,0,0
107.610,270,306,0,0,0
107.720,269,306,0,0,0
107.840,269,306,0,0,0
107.960,272,305,0,0,0
108.070,274,305,0,0,0
108.190,274,305,0,0,0
108.310,274,305,0,0,0
108.420,274,305,0,0,0
108.530,274,305,0,0,0
108.650,275,304,0,0,0
108.760,276,303,0,0,0
108.880,276,302,0,0,0
108.980,276,301,0,0,0
109.100,276,300,0,0,0
109.210,276,299,0,0,0
109.330,276,301,0,0,0
109.450,276,302,0,0,0
109.560,276,302,0,0,0
109.690,276,302,0,0,0
109.810,276,302,0,0,0
109.920,276,302,0,0,0
110.030,276,302,0,0,0
110.140,276,302,0,0,0
110.260,274,304,0,0,0
110.370,276,306,0,0,0
110.490,283,307,0,0,1
110.620,290,306,0,0,1
110.730,300,308,0,0,0
110.850,312,310,0,1,0
110.970,330,313,0,1,0
111.090,348,314,0,1,0
111.210,360,314,0,1,0
111.320,362,314,0,1,0
111.430,364,315,0,1,0
111.550,375,315,0,1,0
111.660,387,315,0,1,0
111.770,397,315,0,1,0
111.880,409,313,0,1,0
112.000,419,313,0,1,0
112.120,422,313,0,1,0
112.230,425,312,0,1,0
112.340,424,311,0,1,0
112.460,427,311,0,1,0
112.570,429,311,0,1,0
112.690,430,312,0,1,0
112.810,430,313,0,1,0
112.930,431,314,0,1,0
113.040,431,314,0,1,0
113.150,432,314,0,1,0
113.270,433,315,0,1,0
113.380,433,315,0,1,0
113.500,432,314,0,1,0
113.610,429,312,0,1,0
113.730,429,312,0,1,0
113.850,429,313,0,1,0
113.970,427,314,0,1,0
114.080,426,315,0,1,0
114.200,426,317,0,1,0
114.320,426,317,0,1,0
114.440,426,317,0,1,0
114.550,426,315,0,1,0
114.670,426,314,0,1,0
114.790,423,313,0,1,0
114.910,421,314,0,1,0
115.030,417,314,0,1,0
115.130,416,314,0,1,0
115.250,413,313,0,1,0
115.370,408,312,0,1,0
115.480,405,314,0,1,0
115.590,405,313,0,1,0
115.710,406,314,0,1,0
