Time,Centre position X,Centre position Y,In Brazo abierto,In brazo cerrado,In centro+
26.290,316,250,0,0,0
26.410,317,249,0,0,0
26.520,317,249,0,0,0
26.640,319,251,0,0,0
26.750,321,252,0,0,0
26.870,321,252,0,0,0
26.980,322,253,0,0,0
27.100,324,253,0,0,0
27.210,324,252,0,0,0
27.330,325,253,0,0,0
27.450,325,252,0,0,0
27.560,319,250,0,0,0
27.670,320,249,0,0,0
27.770,326,248,0,0,1
27.890,333,247,0,0,1
28.000,346,245,0,0,0
28.110,358,245,0,1,0
28.230,369,244,0,1,0
28.350,375,245,0,1,0
28.460,370,246,0,1,0
28.580,369,246,0,1,0
28.700,370,246,0,1,0
28.810,371,245,0,1,0
28.930,372,246,0,1,0
29.040,379,247,0,1,0
29.160,387,247,0,1,0
29.260,405,249,0,1,0
29.380,418,250,0,1,0
29.510,430,251,0,1,0
29.620,439,250,0,1,0
29.740,441,251,0,1,0
29.860,442,253,0,1,0
29.980,440,252,0,1,0
30.100,441,252,0,1,0
30.220,443,251,0,1,0
30.330,444,250,0,1,0
30.450,451,248,0,1,0
30.560,458,247,0,1,0
30.680,464,246,0,1,0
30.810,464,247,0,1,0
30.910,465,246,0,1,0
31.030,464,247,0,1,0
31.150,464,246,0,1,0
31.270,465,246,0,1,0
31.390,465,246,0,1,0
31.500,467,245,0,1,0
31.620,467,244,0,1,0
31.740,467,244,0,1,0
31.860,467,245,0,1,0
31.970,467,244,0,1,0
32.090,467,243,0,1,0
32.210,468,243,0,1,0
32.330,468,243,0,1,0
32.450,469,243,0,1,0
32.570,468,243,0,1,0
32.690,469,243,0,1,0
32.800,469,243,0,1,0
32.910,469,243,0,1,0
33.030,469,243,0,1,0
33.140,469,244,0,1,0
33.270,469,244,0,1,0
33.380,469,244,0,1,0
33.500,469,244,0,1,0
33.620,469,244,0,1,0
33.730,470,245,0,1,0
33.850,470,245,0,1,0
33.970,470,245,0,1,0
34.090,471,245,0,1,0
34.210,471,247,0,1,0
34.320,471,247,0,1,0
34.440,471,247,0,1,0
34.550,471,247,0,1,0
34.670,471,247,0,1,0
34.790,468,246,0,1,0
34.900,468,247,0,1,0
35.010,467,246,0,1,0
35.120,466,246,0,1,0
35.240,465,247,0,1,0
35.350,465,246,0,1,0
35.470,463,246,0,1,0
35.590,462,246,0,1,0
35.700,462,246,0,1,0
35.810,461,247,0,1,0
35.930,458,247,0,1,0
36.050,455,247,0,1,0
36.170,452,246,0,1,0
36.280,448,246,0,1,0
36.400,444,247,0,1,0
36.510,444,247,0,1,0
36.630,443,247,0,1,0
36.740,443,246,0,1,0
36.860,444,246,0,1,0
36.960,443,246,0,1,0
37.070,443,246,0,1,0
37.180,443,246,0,1,0
37.290,443,246,0,1,0
37.420,443,246,0,1,0
37.540,443,246,0,1,0
37.650,443,246,0,1,0
37.770,443,246,0,1,0
37.880,443,245,0,1,0
38.000,441,245,0,1,0
38.110,439,246,0,1,0
38.230,435,246,0,1,0
