Time,Centre position X,Centre position Y,In Brazo abierto,In brazo cerrado,In centro+
15.470,339,246,0,0,0
15.600,339,246,0,0,0
15.710,339,246,0,0,0
15.820,339,246,0,0,0
15.940,339,246,0,0,0
16.060,338,245,0,0,0
16.180,338,245,0,0,0
16.300,338,245,0,0,0
16.420,338,244,0,0,0
16.530,338,244,0,0,0
16.650,339,245,0,0,0
16.750,338,247,0,0,0
16.860,330,248,0,0,1
16.970,322,249,0,0,1
17.090,312,248,0,0,0
17.200,303,249,0,1,0
17.320,295,250,0,1,0
17.440,288,250,0,1,0
17.550,288,251,0,1,0
17.660,292,252,0,1,0
17.780,296,251,0,1,0
17.900,300,250,0,1,0
18.010,301,250,0,1,0
18.140,302,249,0,1,0
18.250,303,249,0,1,0
18.360,303,249,0,1,0
18.480,304,248,0,1,0
18.600,306,248,0,1,0
18.700,306,247,0,1,0
18.820,309,247,0,1,0
18.930,312,248,0,1,0
19.050,316,249,0,0,0
19.170,316,250,0,0,0
19.270,317,250,0,0,0
19.400,319,252,0,0,0
19.510,319,253,0,0,0
19.620,320,255,0,0,0
19.730,320,255,0,0,0
19.850,319,254,0,0,0
19.970,319,254,0,0,0
20.090,319,255,0,0,0
20.210,318,254,0,0,0
20.320,318,254,0,0,0
20.440,318,254,0,0,0
20.560,318,254,0,0,0
20.680,318,253,0,0,0
20.800,318,251,0,0,0
20.920,319,250,0,0,0
21.030,324,248,0,0,1
21.150,329,247,0,0,1
21.260,332,245,0,0,1
21.380,333,245,0,0,1
21.490,334,245,0,0,1
21.610,334,244,0,0,1
21.720,333,242,0,0,1
21.840,333,242,0,0,1
21.950,333,242,0,0,1
22.070,331,245,0,0,1
22.190,330,246,0,0,1
22.300,332,248,0,0,1
22.410,332,248,0,0,1
22.540,332,249,0,0,1
22.650,332,249,0,0,1
22.770,332,251,0,0,1
22.890,332,251,0,0,1
23.000,328,250,0,0,1
23.120,325,249,0,0,1
23.240,323,249,0,0,1
23.350,323,248,0,0,1
23.450,323,248,0,0,1
23.570,323,248,0,0,1
23.700,323,247,0,0,1
23.810,321,249,0,0,1
23.920,314,251,0,0,0
24.030,303,252,0,1,0
24.160,292,252,0,1,0
24.260,288,251,0,1,0
24.370,284,251,0,1,0
24.490,285,252,0,1,0
24.610,286,251,0,1,0
24.720,284,251,0,1,0
24.840,273,248,0,1,0
24.950,258,246,0,1,0
25.070,246,245,0,1,0
25.180,235,245,0,1,0
25.290,225,246,0,1,0
25.400,224,246,0,1,0
25.510,223,246,0,1,0
25.630,222,245,0,1,0
25.760,222,246,0,1,0
25.870,221,246,0,1,0
25.980,223,248,0,1,0
26.100,226,246,0,1,0
26.220,234,244,0,1,0
26.330,248,244,0,1,0
26.440,260,245,0,1,0
26.570,273,245,0,1,0
26.690,281,245,0,1,0
26.800,292,245,0,1,0
26.920,295,245,0,1,0
27.050,297,245,0,1,0
27.160,299,245,0,1,0
27.280,300,245,0,1,0
27.390,301,245,0,1,0
27.500,301,245,0,1,0
27.620,305,244,0,1,0
27.730,310,244,0,1,0
27.850,315,244,0,0,0
27.960,317,244,0,0,0
28.080,316,243,0,0,0
28.190,319,241,0,0,0
28.310,322,241,0,0,0
28.430,323,240,0,0,0
28.560,321,240,0,0,0
28.680,319,241,0,0,0
28.800,319,240,0,0,0
28.920,320,238,0,0,0
29.030,321,234,0,0,0
29.140,321,233,0,0,0
29.260,320,234,0,0,0
29.370,320,235,0,0,0
29.490,319,235,0,0,0
29.610,319,236,0,0,0
29.730,319,237,0,0,0
29.850,319,237,0,0,0
29.970,319,237,0,0,0
30.090,321,235,0,0,0
30.210,322,232,0,0,0
30.330,324,229,1,0,0
30.440,325,226,1,0,0
30.550,325,227,1,0,0
30.670,324,228,1,0,0
30.790,322,232,1,0,0
30.910,322,235,0,0,0
31.020,322,238,0,0,0
31.130,325,241,0,0,0
31.260,330,242,0,0,1
31.370,334,242,0,0,1
31.490,335,244,0,0,1
31.610,335,246,0,0,1
31.720,335,246,0,0,1
31.840,334,246,0,0,1
31.960,332,245,0,0,1
32.080,332,246,0,0,1
32.190,332,246,0,0,1
32.320,332,246,0,0,1
32.430,334,243,0,0,1
32.550,336,243,0,0,1
32.670,342,242,0,0,0
32.780,349,242,0,1,0
32.900,358,244,0,1,0
33.020,361,244,0,1,0
33.130,364,245,0,1,0
33.250,366,245,0,1,0
33.370,375,246,0,1,0
33.480,387,246,0,1,0
33.590,399,247,0,1,0
33.710,417,249,0,1,0
33.830,423,248,0,1,0
33.960,422,248,0,1,0
34.060,434,246,0,1,0
34.180,444,244,0,1,0
34.290,453,244,0,1,0
34.400,464,245,0,1,0
34.520,466,247,0,1,0
34.630,467,246,0,1,0
34.750,466,246,0,1,0
34.860,467,245,0,1,0
34.980,468,244,0,1,0
35.090,467,243,0,1,0
35.220,468,243,0,1,0
35.340,467,243,0,1,0
35.450,468,244,0,1,0
35.570,467,244,0,1,0
35.690,463,244,0,1,0
35.810,464,244,0,1,0
35.930,468,245,0,1,0
36.040,471,246,0,1,0
36.160,471,246,0,1,0
36.270,471,246,0,1,0
36.390,471,246,0,1,0
36.500,471,247,0,1,0
36.610,471,247,0,1,0
36.730,471,246,0,1,0
36.850,471,247,0,1,0
36.970,471,246,0,1,0
37.080,471,246,0,1,0
37.200,471,246,0,1,0
37.310,471,246,0,1,0
37.430,471,247,0,1,0
37.540,471,246,0,1,0
37.650,471,246,0,1,0
37.770,471,246,0,1,0
37.890,471,246,0,1,0
38.010,471,247,0,1,0
38.120,468,247,0,1,0
38.250,463,249,0,1,0
38.360,462,249,0,1,0
38.480,459,250,0,1,0
38.590,459,250,0,1,0
38.700,459,250,0,1,0
38.820,459,250,0,1,0
38.940,459,251,0,1,0
39.050,459,250,0,1,0
39.170,456,251,0,1,0
39.280,446,250,0,1,0
39.400,432,249,0,1,0
39.530,416,248,0,1,0
39.640,405,248,0,1,0
39.750,390,248,0,1,0
39.870,377,247,0,1,0
39.980,369,248,0,1,0
40.100,363,248,0,1,0
40.220,360,249,0,1,0
40.340,360,249,0,1,0
40.460,358,250,0,1,0
40.570,359,249,0,1,0
40.680,359,248,0,1,0
40.800,354,248,0,1,0
40.920,350,246,0,1,0
41.040,345,245,0,0,0
41.160,343,245,0,0,0
41.260,341,244,0,0,0
41.380,340,243,0,0,0
41.500,339,242,0,0,0
41.610,339,243,0,0,0
41.730,339,242,0,0,0
41.850,339,242,0,0,0
41.960,339,243,0,0,0
42.070,339,242,0,0,0
42.180,339,240,0,0,0
42.310,339,240,0,0,0
42.420,339,240,0,0,0
42.530,338,240,0,0,0
42.650,338,240,0,0,0
42.760,339,241,0,0,0
42.880,340,243,0,0,0
43.000,337,245,0,0,0
43.120,333,245,0,0,1
43.240,327,246,0,0,1
43.350,324,247,0,0,1
43.470,324,247,0,0,1
43.570,325,248,0,0,1
43.690,325,248,0,0,1
43.800,326,249,0,0,1
43.910,326,249,0,0,1
44.030,326,250,0,0,1
44.140,326,252,0,0,1
44.260,326,251,0,0,1
44.390,326,251,0,0,1
44.500,329,252,0,0,1
44.620,331,255,0,0,1
44.740,331,256,0,0,1
44.850,331,257,0,0,1
44.970,332,258,0,0,1
45.090,333,258,0,0,1
45.220,333,258,0,0,1
45.330,333,258,0,0,1
45.450,331,260,0,0,1
45.570,331,263,0,0,0
45.690,330,268,0,0,0
45.820,331,273,1,0,0
45.930,332,276,1,0,0
46.050,333,278,1,0,0
46.170,333,280,1,0,0
46.290,332,278,1,0,0
46.410,332,275,1,0,0
46.530,330,277,1,0,0
46.640,330,279,1,0,0
46.760,329,281,1,0,0
46.880,329,283,1,0,0
47.000,330,281,1,0,0
47.110,332,275,1,0,0
47.230,331,273,1,0,0
47.340,332,272,1,0,0
47.450,334,268,1,0,0
47.560,333,267,1,0,0
47.680,332,263,0,0,0
47.800,329,260,0,0,1
47.920,323,255,0,0,1
48.030,317,252,0,0,0
48.160,317,252,0,0,0
48.270,318,252,0,0,0
48.390,319,250,0,0,0
48.500,319,250,0,0,0
48.620,319,250,0,0,0
48.730,320,250,0,0,0
48.850,320,250,0,0,0
48.970,319,250,0,0,0
49.090,317,251,0,0,0
49.200,313,251,0,0,0
49.320,301,249,0,1,0
49.440,292,248,0,1,0
49.560,283,249,0,1,0
49.670,274,247,0,1,0
49.780,256,247,0,1,0
49.900,244,246,0,1,0
50.010,230,245,0,1,0
50.130,215,246,0,1,0
50.250,206,245,0,1,0
50.350,201,246,0,1,0
50.470,196,248,0,1,0
50.590,194,248,0,1,0
50.710,196,248,0,1,0
50.820,195,248,0,1,0
50.930,194,247,0,1,0
51.050,193,247,0,1,0
51.180,193,247,0,1,0
51.300,192,248,0,1,0
51.420,192,248,0,1,0
51.540,193,248,0,1,0
51.650,193,248,0,1,0
51.760,193,247,0,1,0
51.880,192,247,0,1,0
52.000,193,246,0,1,0
52.120,194,246,0,1,0
52.230,194,247,0,1,0
52.350,196,250,0,1,0
52.470,201,250,0,1,0
52.600,215,253,0,1,0
52.710,229,252,0,1,0
52.830,246,251,0,1,0
52.950,262,249,0,1,0
53.070,271,249,0,1,0
53.190,280,247,0,1,0
53.300,289,247,0,1,0
53.420,294,246,0,1,0
53.540,297,247,0,1,0
53.650,300,247,0,1,0
53.770,300,247,0,1,0
53.890,300,246,0,1,0
54.000,300,246,0,1,0
54.120,300,246,0,1,0
54.240,301,246,0,1,0
54.360,300,245,0,1,0
54.480,301,246,0,1,0
54.590,306,247,0,1,0
54.710,314,246,0,1,0
54.830,314,247,0,1,0
54.940,314,247,0,1,0
55.050,317,247,0,0,0
55.170,319,247,0,0,0
55.290,322,247,0,0,0
55.410,322,247,0,0,0
55.530,322,247,0,0,0
55.640,322,247,0,0,0
55.760,323,246,0,0,1
55.870,326,245,0,0,1
55.980,330,245,0,0,1
56.100,330,245,0,0,1
56.220,330,245,0,0,1
56.340,330,245,0,0,1
56.460,330,244,0,0,1
56.590,329,244,0,0,1
56.700,329,244,0,0,1
56.810,330,244,0,0,1
56.930,329,244,0,0,1
57.040,329,244,0,0,1
57.160,329,244,0,0,1
57.280,329,244,0,0,1
57.400,328,245,0,0,1
57.510,329,246,0,0,1
57.640,332,246,0,0,1
57.750,339,246,0,0,1
57.860,338,247,0,0,1
57.980,337,248,0,0,1
58.100,336,249,0,0,1
58.230,335,251,0,0,1
58.340,334,252,0,0,1
58.460,334,253,0,0,1
58.570,334,253,0,0,1
58.690,334,253,0,0,1
58.810,334,253,0,0,1
58.930,334,252,0,0,1
59.040,333,252,0,0,1
59.140,332,255,0,0,1
59.260,332,256,0,0,1
59.370,332,257,0,0,1
59.490,332,257,0,0,1
59.620,331,253,0,0,1
59.730,331,250,0,0,1
59.840,331,248,0,0,1
59.950,330,246,0,0,1
60.070,331,245,0,0,1
60.180,333,244,0,0,1
60.290,342,243,0,0,0
60.400,349,244,0,1,0
60.520,364,244,0,1,0
60.630,376,244,0,1,0
60.750,392,245,0,1,0
60.870,405,246,0,1,0
60.980,424,248,0,1,0
61.100,435,247,0,1,0
61.210,450,247,0,1,0
61.330,456,248,0,1,0
61.440,461,248,0,1,0
61.560,465,248,0,1,0
61.680,466,249,0,1,0
61.790,465,249,0,1,0
61.900,466,249,0,1,0
62.020,469,249,0,1,0
62.130,468,249,0,1,0
62.250,469,250,0,1,0
62.360,470,251,0,1,0
62.470,469,251,0,1,0
62.580,469,250,0,1,0
62.700,468,250,0,1,0
62.810,466,249,0,1,0
62.940,462,248,0,1,0
63.070,456,244,0,1,0
63.190,445,242,0,1,0
63.300,436,243,0,1,0
63.410,428,243,0,1,0
63.530,418,245,0,1,0
63.640,416,245,0,1,0
63.760,416,245,0,1,0
63.870,409,246,0,1,0
63.990,397,248,0,1,0
64.100,386,248,0,1,0
64.210,380,249,0,1,0
64.330,377,250,0,1,0
64.450,377,249,0,1,0
64.560,378,249,0,1,0
64.670,377,250,0,1,0
64.790,376,250,0,1,0
64.910,377,250,0,1,0
65.040,376,250,0,1,0
65.150,375,250,0,1,0
65.270,374,250,0,1,0
65.380,373,251,0,1,0
65.500,372,251,0,1,0
65.610,371,252,0,1,0
65.720,370,252,0,1,0
65.840,369,252,0,1,0
65.970,363,251,0,1,0
66.080,356,251,0,1,0
66.190,353,252,0,1,0
66.310,352,251,0,1,0
66.430,349,251,0,1,0
66.540,347,252,0,1,0
66.650,347,252,0,1,0
66.770,347,252,0,1,0
66.880,347,252,0,1,0
67.000,347,252,0,1,0
67.110,346,252,0,1,0
67.230,347,252,0,1,0
67.340,347,252,0,1,0
67.460,347,252,0,1,0
67.580,347,252,0,1,0
67.700,347,252,0,1,0
67.820,348,252,0,1,0
67.930,348,251,0,1,0
68.050,347,249,0,1,0
68.150,342,248,0,0,0
68.270,342,248,0,0,0
68.380,341,247,0,0,0
68.490,340,245,0,0,0
68.620,340,246,0,0,0
68.740,340,245,0,0,0
68.850,340,244,0,0,0
68.970,341,245,0,0,0
69.090,341,245,0,0,0
69.210,340,245,0,0,0
69.320,338,243,0,0,0
69.440,336,240,0,0,0
69.550,333,236,0,0,0
69.670,332,233,0,0,0
69.780,332,230,1,0,0
69.900,332,230,1,0,0
70.020,332,229,1,0,0
70.130,331,228,1,0,0
70.240,331,228,1,0,0
70.370,331,228,1,0,0
70.480,331,228,1,0,0
70.590,332,228,1,0,0
70.700,332,226,1,0,0
70.820,330,221,1,0,0
70.930,330,216,1,0,0
71.050,330,209,1,0,0
71.150,329,204,1,0,0
71.260,327,198,1,0,0
71.380,328,192,1,0,0
71.490,327,186,1,0,0
71.600,326,184,1,0,0
71.720,327,185,1,0,0
71.840,327,185,1,0,0
71.960,328,183,1,0,0
72.080,329,181,1,0,0
72.200,329,183,1,0,0
72.310,328,187,1,0,0
72.430,328,191,1,0,0
72.550,329,191,1,0,0
72.680,329,191,1,0,0
72.790,330,190,1,0,0
72.900,330,190,1,0,0
73.020,330,191,1,0,0
73.130,330,191,1,0,0
73.240,330,191,1,0,0
73.350,330,191,1,0,0
73.470,330,191,1,0,0
73.590,327,191,1,0,0
73.710,327,186,1,0,0
73.830,328,184,1,0,0
73.950,328,184,1,0,0
74.060,328,184,1,0,0
74.170,328,184,1,0,0
74.290,328,184,1,0,0
74.390,327,185,1,0,0
74.510,327,185,1,0,0
74.620,327,184,1,0,0
74.740,327,184,1,0,0
74.860,327,184,1,0,0
74.980,327,185,1,0,0
75.090,329,181,1,0,0
75.210,327,173,1,0,0
75.330,328,165,1,0,0
75.450,327,154,1,0,0
75.560,326,147,1,0,0
75.670,327,139,1,0,0
75.790,326,132,1,0,0
75.900,325,128,1,0,0
76.030,325,124,1,0,0
76.140,326,125,1,0,0
76.270,327,127,1,0,0
76.380,328,125,1,0,0
76.480,329,124,1,0,0
76.610,329,121,1,0,0
76.720,329,120,1,0,0
76.820,329,120,1,0,0
76.930,329,121,1,0,0
77.040,328,124,1,0,0
77.160,326,129,1,0,0
77.280,326,131,1,0,0
77.400,325,131,1,0,0
77.520,326,131,1,0,0
77.630,326,130,1,0,0
77.750,326,131,1,0,0
77.860,325,130,1,0,0
77.970,324,131,1,0,0
78.090,324,131,1,0,0
78.200,324,130,1,0,0
78.310,325,130,1,0,0
78.420,326,130,1,0,0
78.540,327,127,1,0,0
78.660,327,124,1,0,0
78.770,328,120,1,0,0
78.890,328,116,1,0,0
79.000,327,120,1,0,0
79.110,327,126,1,0,0
79.230,327,130,1,0,0
79.350,325,129,1,0,0
79.450,326,131,1,0,0
79.570,326,133,1,0,0
79.690,326,138,1,0,0
79.810,326,143,1,0,0
79.920,329,153,1,0,0
80.030,330,162,1,0,0
80.140,332,171,1,0,0
80.260,333,174,1,0,0
80.380,332,175,1,0,0
80.490,332,182,1,0,0
80.600,333,192,1,0,0
80.720,332,207,1,0,0
80.820,332,221,1,0,0
80.930,329,233,1,0,0
81.050,326,240,0,0,0
81.160,321,245,0,0,0
81.290,310,249,0,1,0
81.400,299,250,0,1,0
81.510,286,250,0,1,0
81.630,279,250,0,1,0
81.730,275,250,0,1,0
81.850,266,250,0,1,0
81.970,259,250,0,1,0
82.090,249,250,0,1,0
82.210,241,251,0,1,0
82.330,227,251,0,1,0
82.450,220,250,0,1,0
82.570,213,248,0,1,0
82.680,209,247,0,1,0
82.780,202,247,0,1,0
82.900,204,250,0,1,0
83.020,207,249,0,1,0
83.140,208,247,0,1,0
83.260,209,247,0,1,0
83.370,210,246,0,1,0
83.490,210,245,0,1,0
83.610,211,245,0,1,0
83.720,212,244,0,1,0
83.830,212,245,0,1,0
83.950,212,245,0,1,0
84.060,212,245,0,1,0
84.170,212,245,0,1,0
84.290,215,245,0,1,0
84.410,225,245,0,1,0
84.530,232,247,0,1,0
84.640,239,248,0,1,0
84.750,243,248,0,1,0
84.860,250,249,0,1,0
84.970,263,250,0,1,0
85.090,272,252,0,1,0
85.210,284,251,0,1,0
85.330,294,251,0,1,0
85.440,299,250,0,1,0
85.560,302,252,0,1,0
85.680,304,252,0,1,0
85.800,305,252,0,1,0
85.910,307,252,0,1,0
86.030,306,252,0,1,0
86.140,307,252,0,1,0
86.260,308,252,0,1,0
86.380,309,253,0,1,0
86.490,311,254,0,1,0
86.600,312,254,0,1,0
86.720,312,254,0,1,0
86.830,315,255,0,0,0
86.950,318,256,0,0,0
87.070,320,257,0,0,0
87.190,322,258,0,0,0
87.310,324,259,0,0,0
87.430,323,259,0,0,0
87.550,322,259,0,0,0
87.660,323,259,0,0,0
87.770,324,259,0,0,0
87.880,324,259,0,0,0
87.990,324,259,0,0,0
88.110,324,259,0,0,0
88.220,324,259,0,0,0
88.340,325,260,0,0,0
88.460,325,260,0,0,0
88.580,325,260,0,0,0
88.700,325,260,0,0,0
88.820,326,261,0,0,0
88.930,326,260,0,0,0
89.050,325,260,0,0,0
89.160,325,260,0,0,0
89.290,325,260,0,0,0
89.400,325,260,0,0,0
89.530,324,258,0,0,0
89.650,325,260,0,0,0
89.760,326,261,0,0,0
89.880,326,262,0,0,0
89.990,327,263,0,0,0
90.110,327,262,0,0,0
90.230,326,261,0,0,0
90.340,326,261,0,0,0
90.460,326,261,0,0,0
90.570,326,261,0,0,0
90.700,326,261,0,0,0
90.810,326,261,0,0,0
90.930,325,261,0,0,0
91.040,326,260,0,0,0
91.150,325,259,0,0,1
91.270,323,258,0,0,1
91.390,322,255,0,0,1
91.500,324,254,0,0,1
91.620,325,252,0,0,1
91.730,325,253,0,0,1
91.840,328,254,0,0,1
91.960,328,254,0,0,1
92.070,328,254,0,0,1
92.190,328,254,0,0,1
92.300,326,254,0,0,1
92.410,327,256,0,0,1
92.530,327,257,0,0,1
92.640,328,258,0,0,1
92.760,327,258,0,0,1
92.870,327,258,0,0,1
92.990,327,258,0,0,1
93.110,327,258,0,0,1
93.230,327,258,0,0,1
93.350,327,258,0,0,1
93.470,327,258,0,0,1
93.590,327,258,0,0,1
93.700,327,258,0,0,1
93.820,325,256,0,0,1
93.930,325,254,0,0,1
94.050,327,251,0,0,1
94.160,330,248,0,0,1
94.280,333,247,0,0,1
94.390,333,247,0,0,1
94.510,332,247,0,0,1
94.620,332,247,0,0,1
94.740,332,245,0,0,1
94.860,331,242,0,0,1
94.980,331,239,0,0,0
95.100,330,239,0,0,0
95.210,330,239,0,0,0
95.330,330,239,0,0,0
95.440,329,239,0,0,0
95.550,328,238,0,0,0
95.670,327,238,0,0,0
95.780,327,238,0,0,0
95.900,328,240,0,0,0
96.020,327,241,0,0,1
96.120,327,242,0,0,1
96.230,328,243,0,0,1
96.350,329,244,0,0,1
96.460,330,245,0,0,1
96.580,332,245,0,0,1
96.700,338,244,0,0,1
96.820,346,243,0,0,0
96.920,357,244,0,1,0
97.040,366,245,0,1,0
97.150,373,246,0,1,0
97.270,381,246,0,1,0
97.370,391,248,0,1,0
97.490,397,249,0,1,0
97.610,409,249,0,1,0
97.720,417,249,0,1,0
97.840,424,249,0,1,0
97.960,431,251,0,1,0
98.070,443,250,0,1,0
98.190,452,251,0,1,0
98.290,461,249,0,1,0
98.410,464,249,0,1,0
98.520,464,247,0,1,0
98.640,464,247,0,1,0
98.750,465,247,0,1,0
98.870,465,247,0,1,0
98.980,466,245,0,1,0
99.100,467,246,0,1,0
99.230,467,246,0,1,0
99.360,465,247,0,1,0
99.470,464,248,0,1,0
99.580,461,249,0,1,0
99.690,462,250,0,1,0
99.800,464,251,0,1,0
99.910,464,250,0,1,0
100.030,465,250,0,1,0
100.140,461,249,0,1,0
100.260,459,248,0,1,0
100.380,461,246,0,1,0
100.500,464,246,0,1,0
100.610,462,245,0,1,0
100.730,463,245,0,1,0
100.840,461,244,0,1,0
100.960,460,243,0,1,0
101.080,460,244,0,1,0
101.190,463,244,0,1,0
101.310,461,243,0,1,0
101.420,456,246,0,1,0
101.540,455,247,0,1,0
101.650,456,249,0,1,0
101.770,457,248,0,1,0
101.890,457,246,0,1,0
102.000,458,245,0,1,0
102.110,464,244,0,1,0
102.240,464,243,0,1,0
102.350,464,243,0,1,0
102.470,464,243,0,1,0
102.580,464,244,0,1,0
102.700,464,243,0,1,0
102.820,464,243,0,1,0
102.940,463,243,0,1,0
103.050,463,244,0,1,0
103.170,463,243,0,1,0
103.280,463,243,0,1,0
103.390,463,243,0,1,0
103.510,463,243,0,1,0
103.620,464,243,0,1,0
103.730,464,243,0,1,0
103.850,465,243,0,1,0
103.960,466,243,0,1,0
104.070,468,243,0,1,0
104.210,467,245,0,1,0
104.320,463,245,0,1,0
104.440,454,243,0,1,0
104.550,447,242,0,1,0
104.670,447,243,0,1,0
104.780,448,243,0,1,0
104.890,447,243,0,1,0
105.010,447,243,0,1,0
105.120,447,242,0,1,0
105.230,447,243,0,1,0
105.340,447,243,0,1,0
105.460,444,244,0,1,0
105.570,440,247,0,1,0
105.690,434,249,0,1,0
105.810,433,250,0,1,0
105.920,434,250,0,1,0
106.030,433,249,0,1,0
106.150,429,250,0,1,0
106.270,419,249,0,1,0
106.390,412,249,0,1,0
106.500,403,248,0,1,0
106.620,397,247,0,1,0
106.740,390,245,0,1,0
106.870,388,245,0,1,0
106.980,387,245,0,1,0
107.100,383,245,0,1,0
107.210,376,245,0,1,0
107.320,370,245,0,1,0
107.430,363,245,0,1,0
107.550,361,245,0,1,0
107.670,361,244,0,1,0
107.770,361,245,0,1,0
107.880,360,245,0,1,0
107.990,359,244,0,1,0
108.110,360,245,0,1,0
108.230,356,244,0,1,0
108.350,351,244,0,1,0
108.470,346,244,0,1,0
108.590,343,244,0,0,0
108.720,338,245,0,0,0
108.830,337,245,0,0,1
108.940,335,247,0,0,1
109.050,333,248,0,0,1
109.160,330,248,0,0,1
109.290,330,248,0,0,1
109.410,330,249,0,0,1
109.520,330,249,0,0,1
109.650,331,248,0,0,1
109.760,331,248,0,0,1
109.870,324,248,0,0,1
109.990,311,251,0,1,0
110.110,301,250,0,1,0
110.220,289,249,0,1,0
110.340,271,248,0,1,0
110.450,258,247,0,1,0
110.560,246,246,0,1,0
110.670,231,247,0,1,0
110.790,220,249,0,1,0
110.910,218,250,0,1,0
111.020,216,249,0,1,0
111.140,217,248,0,1,0
111.250,218,248,0,1,0
111.380,219,248,0,1,0
111.490,220,248,0,1,0
111.600,220,249,0,1,0
111.720,220,248,0,1,0
111.830,219,247,0,1,0
111.940,218,248,0,1,0
112.070,217,250,0,1,0
112.190,217,251,0,1,0
112.300,217,252,0,1,0
112.410,217,252,0,1,0
112.520,216,252,0,1,0
112.640,216,253,0,1,0
112.740,216,253,0,1,0
112.870,217,251,0,1,0
112.980,218,250,0,1,0
113.100,218,250,0,1,0
113.220,220,249,0,1,0
113.340,219,249,0,1,0
113.450,219,248,0,1,0
113.570,220,247,0,1,0
113.690,220,247,0,1,0
113.800,219,247,0,1,0
113.920,219,247,0,1,0
114.050,219,247,0,1,0
114.160,219,247,0,1,0
114.280,218,248,0,1,0
114.390,214,249,0,1,0
114.520,208,248,0,1,0
114.630,206,249,0,1,0
114.750,198,248,0,1,0
114.860,196,249,0,1,0
114.980,196,249,0,1,0
115.090,196,248,0,1,0
115.210,196,248,0,1,0
