Time,Centre position X,Centre position Y
0.000,,
0.460,193,268
0.650,213,268
1.170,286,245
1.460,289,248
1.580,289,248
1.690,288,251
1.810,287,255
1.930,288,258
2.040,288,259
2.160,288,259
2.270,288,259
2.380,288,259
2.500,288,257
2.620,288,257
2.730,286,254
2.850,285,252
2.980,284,254
3.100,285,257
3.210,284,259
3.330,284,263
3.480,285,268
3.600,286,269
3.740,287,271
3.850,288,269
3.970,288,265
4.080,288,265
4.200,288,265
4.320,288,265
4.430,288,266
4.550,290,267
4.660,288,263
4.770,287,262
4.870,287,265
4.990,286,270
5.110,284,274
5.220,283,274
5.370,279,280
5.480,283,275
5.600,283,274
5.700,283,274
5.820,284,271
5.940,284,277
6.060,283,281
6.180,284,286
6.290,284,288
6.400,284,287
6.520,284,283
6.640,284,281
6.760,284,278
6.880,283,278
7.000,283,275
7.110,283,275
7.220,284,273
7.340,284,273
7.460,283,273
7.580,281,273
7.700,281,277
7.800,282,282
7.910,283,288
8.020,286,294
8.150,288,298
8.260,288,299
8.370,288,301
8.480,287,302
8.590,287,304
8.710,286,313
8.830,284,319
8.940,285,328
9.050,285,334
9.170,284,345
9.280,285,352
9.400,284,359
9.500,284,365
9.620,285,371
9.730,286,376
9.850,286,379
9.960,286,377
10.080,286,376
10.190,286,378
10.300,286,380
10.420,286,379
10.530,286,379
10.660,286,379
10.770,284,380
10.890,283,381
11.000,282,381
11.110,282,381
11.220,281,381
11.330,282,380
11.450,282,379
11.570,283,377
11.680,283,376
11.800,283,374
11.910,283,375
12.030,282,375
12.140,282,375
12.250,282,376
12.380,282,375
12.500,282,375
12.620,282,375
12.730,284,376
12.840,286,380
12.950,287,381
13.070,288,381
13.180,288,382
13.300,289,382
13.420,289,381
13.540,289,381
13.650,289,380
13.760,288,378
13.880,287,377
14.000,286,375
14.120,285,373
14.240,285,372
14.360,284,367
14.480,283,364
14.590,283,360
14.710,283,355
14.830,282,351
14.940,283,345
15.060,283,334
15.170,283,327
15.280,284,320
15.400,283,312
15.520,283,304
15.640,283,293
15.760,282,284
15.870,282,274
15.980,281,268
16.100,281,262
16.220,280,257
16.350,281,253
16.470,280,251
16.590,277,247
16.710,252,244
16.820,239,244
16.930,229,245
17.060,218,245
17.170,207,245
17.280,198,245
17.400,187,245
17.520,180,244
17.640,171,244
17.750,167,245
17.870,167,244
17.980,169,244
18.100,170,244
18.210,171,244
18.330,171,244
18.450,171,244
18.560,172,244
18.670,172,245
18.790,169,245
18.910,164,244
19.030,160,244
19.150,159,244
19.260,157,244
19.380,158,244
19.490,157,245
19.610,157,245
19.720,159,246
19.840,161,247
19.950,161,248
20.060,161,248
20.180,161,248
20.290,159,246
20.410,158,244
20.520,157,244
20.630,157,244
20.740,158,244
20.860,155,247
20.970,155,246
21.080,156,247
21.190,156,247
21.300,156,247
21.420,155,246
21.540,155,245
21.650,155,246
21.770,155,247
21.880,155,246
21.990,155,247
22.110,155,246
22.230,155,246
22.350,156,244
22.470,160,243
22.580,163,243
22.710,168,244
22.820,168,244
22.940,168,244
23.060,170,245
23.170,173,246
23.300,174,247
23.420,173,247
23.530,172,246
23.650,173,245
23.760,174,244
23.880,181,244
24.000,188,244
24.120,193,245
24.230,192,246
24.350,192,247
24.460,190,246
24.590,190,246
24.710,188,246
24.820,189,246
24.940,189,245
25.050,189,245
25.170,189,244
25.290,188,244
25.400,188,244
25.510,188,244
25.640,189,244
25.750,188,244
25.870,188,244
25.990,187,244
26.110,188,246
26.230,185,247
26.350,186,247
26.470,189,247
26.590,191,248
26.710,193,247
26.820,193,247
26.940,200,247
27.060,210,247
27.170,216,247
27.290,224,247
27.400,227,247
27.520,233,247
27.650,244,247
27.750,248,246
27.880,251,246
28.000,251,246
28.110,253,245
28.220,252,246
28.340,255,246
28.450,255,246
28.560,255,246
28.680,255,246
28.800,255,246
28.920,254,247
29.040,255,246
29.160,254,246
29.270,253,247
29.390,253,247
29.500,252,246
29.620,252,247
29.740,252,247
29.850,252,246
29.970,252,246
30.080,253,245
30.200,252,246
30.320,253,247
30.440,252,248
30.560,253,248
30.680,253,247
30.800,254,247
30.910,254,247
31.030,253,248
31.140,253,248
31.260,253,247
31.370,253,247
31.490,253,247
31.610,252,247
31.730,252,247
31.840,253,247
31.960,254,247
32.070,254,247
32.180,254,247
32.300,255,248
32.410,255,248
32.540,255,248
32.650,256,249
32.760,256,249
32.880,258,249
32.990,259,249
33.110,263,249
33.220,269,250
33.340,265,249
33.470,260,249
33.570,261,248
33.690,268,246
33.810,274,242
33.930,275,241
34.030,276,241
34.160,273,243
34.270,272,245
34.390,272,246
34.500,275,241
34.620,277,235
34.720,278,231
34.840,278,228
34.960,278,228
35.080,278,228
35.200,278,233
35.340,276,240
35.460,268,246
35.580,268,247
35.690,273,248
35.800,272,248
35.970,272,249
36.080,271,249
36.200,271,249
36.310,271,249
36.420,272,250
36.540,274,250
36.650,276,252
36.770,276,253
36.890,277,253
37.000,276,251
37.120,271,249
37.230,264,248
37.360,259,251
37.470,255,249
37.580,250,248
37.690,240,250
37.810,232,249
37.920,223,248
38.050,215,247
38.160,212,246
38.270,212,247
38.380,213,248
38.500,215,248
38.610,215,248
38.730,215,249
38.840,216,249
38.960,216,249
39.080,217,249
39.200,217,249
39.320,217,249
39.440,216,248
39.560,216,248
39.670,217,249
39.800,218,249
39.910,218,249
40.020,219,248
40.140,220,249
40.260,221,249
40.370,221,249
40.490,220,249
40.600,218,249
40.720,217,249
40.840,211,248
40.960,201,246
41.080,191,245
41.190,180,244
41.300,171,244
41.420,164,244
41.530,161,245
41.650,162,245
41.770,162,245
41.890,163,245
42.010,163,245
42.120,163,245
42.230,163,246
42.350,164,246
42.470,164,246
42.580,163,246
42.700,164,246
42.820,164,246
42.930,164,246
43.050,164,245
43.170,164,246
43.280,164,246
43.390,164,246
43.500,164,246
43.620,164,246
43.740,164,246
43.850,164,246
43.960,164,246
44.080,164,246
44.200,164,246
44.320,165,246
44.440,165,246
44.550,164,246
44.670,165,246
44.780,165,246
44.900,165,246
45.010,164,246
45.130,165,246
45.250,164,246
45.370,164,246
45.490,164,246
45.610,165,246
45.730,165,246
45.850,165,246
45.960,165,246
46.080,164,246
46.200,165,246
46.330,164,245
46.440,164,245
46.550,164,246
46.670,164,246
46.780,164,246
46.900,164,245
47.010,164,245
47.130,163,245
47.240,163,244
47.360,163,244
47.480,163,245
47.600,163,246
47.720,161,245
47.830,159,245
47.940,158,245
48.050,156,244
48.170,156,244
48.290,156,244
48.400,155,244
48.510,154,244
48.630,154,244
48.740,155,245
48.850,155,244
48.960,156,244
49.080,156,244
49.190,156,245
49.310,155,244
49.420,155,245
49.550,155,245
49.660,156,245
49.770,158,245
49.890,157,245
50.000,157,245
50.120,158,245
50.240,157,246
50.360,158,246
50.470,158,246
50.590,158,247
50.710,158,246
50.820,158,247
50.940,158,246
51.060,158,247
51.180,158,247
51.290,158,247
51.400,158,247
51.520,158,247
51.630,158,247
51.740,158,247
51.860,157,246
51.970,157,246
52.080,156,246
52.210,156,245
52.330,156,243
52.450,158,244
52.580,159,245
52.690,158,245
52.820,159,245
52.930,159,245
53.040,159,245
53.160,158,245
53.270,157,245
53.390,157,245
53.510,157,245
53.620,156,245
53.740,156,245
53.860,156,245
53.970,155,244
54.080,155,244
54.200,155,244
54.330,156,245
54.430,157,244
54.550,157,245
54.660,158,245
54.780,158,245
54.900,158,246
55.020,157,246
55.130,158,245
55.240,157,245
55.360,158,245
55.480,164,245
55.600,168,245
55.710,172,245
55.830,175,246
55.950,175,246
56.070,175,246
56.190,175,246
56.290,175,246
56.410,174,246
56.520,175,246
56.630,177,245
56.750,184,245
56.860,193,244
56.970,200,245
57.090,211,245
57.210,219,246
57.340,228,246
57.450,232,246
57.570,237,247
57.690,245,246
57.800,246,246
57.920,247,247
58.040,247,247
58.150,247,247
58.270,247,247
58.390,247,247
58.500,248,247
58.620,247,247
58.750,247,247
58.870,248,247
58.990,248,247
59.100,248,247
59.220,247,247
59.340,247,247
59.450,247,247
59.570,247,247
59.670,247,248
59.790,247,248
59.910,247,248
60.030,246,248
60.140,247,247
60.260,248,247
60.370,249,246
60.490,251,246
60.600,253,246
60.710,253,245
60.830,254,245
60.950,255,246
61.060,256,246
61.170,256,245
61.280,256,245
61.480,278,235
61.600,280,235
61.710,280,235
61.820,279,236
61.920,279,236
62.050,280,238
62.170,283,241
62.340,287,242
62.450,288,242
62.570,293,243
62.690,301,243
62.800,309,243
62.930,321,245
63.040,328,245
63.160,340,246
