Time,Centre position X,Centre position Y
0.000,,
0.210,260,250
0.320,271,249
0.450,276,248
0.560,276,248
0.680,279,247
0.800,283,246
0.920,287,244
1.040,289,242
1.160,290,242
1.280,290,242
1.400,290,242
1.510,290,242
1.630,291,241
1.740,291,239
1.860,291,239
1.980,291,239
2.090,291,240
2.200,290,242
2.320,291,245
2.430,294,246
2.550,309,249
2.660,327,253
2.790,346,254
2.900,370,252
3.020,396,251
3.140,396,251
3.260,418,251
3.380,424,251
3.500,425,253
3.620,427,254
3.720,428,252
3.840,428,251
3.960,427,251
4.070,426,251
4.190,426,251
4.300,425,251
4.410,425,251
4.530,418,252
4.640,410,253
4.760,407,253
4.880,406,253
5.000,405,253
5.120,405,253
5.230,405,253
5.350,405,253
5.460,404,254
5.580,403,252
5.690,403,252
5.810,404,251
5.930,405,250
6.040,406,251
6.160,407,252
6.280,407,252
6.390,406,252
6.500,404,253
6.620,403,252
6.750,396,251
6.860,390,251
6.980,390,251
7.090,387,250
7.210,385,250
7.320,386,249
7.440,386,249
7.560,385,249
7.680,385,249
7.800,385,249
7.920,385,249
8.040,386,249
8.150,385,249
8.270,386,249
8.390,387,249
8.500,387,249
8.630,389,249
8.750,389,248
8.860,388,248
8.980,388,247
9.100,388,247
9.210,389,248
9.330,389,248
9.450,389,248
9.560,389,248
9.670,389,248
9.790,389,248
9.900,389,248
10.020,389,248
10.140,389,248
10.260,389,248
10.380,389,247
10.500,389,248
10.620,389,247
10.730,389,247
10.840,389,247
10.950,389,247
11.060,390,247
11.170,389,248
11.290,389,247
11.410,390,247
11.530,389,248
11.640,389,248
11.760,389,247
11.880,389,247
12.000,390,247
12.110,390,248
12.240,390,247
12.360,390,248
12.480,390,248
12.600,390,248
12.720,390,247
12.830,389,248
12.940,389,247
13.060,389,247
13.190,388,247
13.310,388,247
13.420,386,246
13.540,386,246
13.650,387,246
13.750,387,246
13.860,386,246
13.990,385,246
14.100,384,246
14.230,384,246
14.340,384,246
14.460,382,248
14.570,381,248
14.680,378,248
14.800,378,248
14.910,376,248
15.020,377,248
15.140,377,247
15.260,378,248
15.380,380,248
15.490,382,248
15.600,384,248
15.720,384,248
15.840,386,248
15.950,386,248
16.230,393,248
16.340,393,248
16.470,386,248
16.580,379,246
16.710,375,247
16.830,366,247
16.940,357,247
17.050,350,250
17.170,347,253
17.280,342,256
