Time,Centre position X,Centre position Y
46.460,309,247
46.570,307,248
46.690,309,248
46.810,310,251
46.920,311,250
47.040,309,248
47.150,303,248
47.270,296,249
47.390,286,250
47.500,279,251
47.620,272,252
47.730,263,252
47.860,253,252
47.980,242,252
48.100,235,253
48.210,231,254
48.320,230,254
48.430,230,253
48.540,230,252
48.650,229,250
48.760,228,251
48.870,228,251
48.980,228,250
49.090,229,250
49.210,229,250
49.320,229,249
49.440,230,250
49.560,230,251
49.680,230,251
49.800,230,251
49.920,229,250
50.030,229,250
50.140,229,251
50.250,229,251
50.380,229,250
50.490,229,250
50.610,229,250
50.720,229,250
50.840,229,250
50.960,228,250
51.080,228,250
51.180,228,250
51.300,228,250
51.410,229,250
51.530,228,250
51.640,228,250
51.750,229,250
51.870,228,250
51.990,229,250
52.100,228,250
52.220,228,250
52.350,228,250
52.470,228,250
52.590,228,250
52.700,228,250
52.820,228,250
52.940,228,250
53.050,227,250
53.170,228,251
53.280,228,250
53.390,228,250
53.520,228,250
53.630,228,250
53.750,228,250
53.870,228,250
53.980,228,250
54.080,228,250
54.200,228,250
54.320,228,250
54.430,228,250
54.550,228,250
54.660,228,250
54.780,229,250
54.900,228,250
55.010,228,250
55.130,228,250
55.250,228,250
55.370,228,250
55.490,228,250
55.600,228,250
55.720,227,250
55.830,228,250
55.960,227,250
56.080,227,250
56.200,227,250
56.320,228,250
56.440,228,250
56.550,228,250
56.680,228,250
56.790,229,250
56.920,228,250
57.030,228,251
57.150,228,251
57.260,229,251
57.380,229,251
57.500,229,250
57.620,229,250
57.740,229,250
57.850,229,250
57.970,228,250
58.080,228,250
58.190,228,250
58.300,228,250
58.420,227,250
58.540,228,250
58.660,228,250
58.770,227,250
58.890,227,250
59.010,228,250
59.120,228,250
59.240,228,250
59.360,228,250
59.480,228,250
59.590,229,250
59.700,230,251
59.820,231,251
59.940,231,251
60.060,231,251
60.170,231,251
60.300,231,251
60.410,231,251
60.530,231,251
60.660,231,251
60.770,231,251
60.890,231,252
61.010,230,251
61.120,230,251
61.220,230,251
61.330,230,251
61.450,231,251
61.570,230,251
61.690,231,251
61.800,231,251
61.920,231,251
62.040,231,252
62.150,232,251
62.260,232,251
62.380,232,250
62.500,232,250
62.620,231,251
62.730,231,250
62.850,231,250
62.970,231,250
63.080,231,251
63.200,230,250
63.320,231,250
63.450,232,250
63.560,234,249
63.690,234,249
63.810,236,248
63.920,239,247
64.030,239,247
64.140,241,246
64.250,244,246
64.380,246,246
64.500,247,246
64.620,246,246
64.730,246,246
64.850,246,246
64.960,246,246
65.070,245,246
65.180,245,246
65.300,246,246
65.410,246,246
65.530,247,246
65.650,247,245
65.760,247,245
65.870,248,246
65.980,248,246
66.110,248,246
66.230,251,247
66.350,255,247
66.470,256,247
66.580,255,248
66.690,253,248
66.810,253,248
66.920,254,248
67.030,254,248
67.160,253,248
67.270,252,247
67.380,252,247
67.490,251,248
67.610,251,247
67.730,250,248
67.850,250,248
67.960,251,248
68.070,253,248
68.190,253,249
68.300,251,249
68.410,250,249
68.530,247,248
68.650,244,248
68.770,238,247
68.890,233,247
69.000,227,248
69.120,219,249
69.230,217,249
69.350,214,249
69.470,211,248
69.600,209,248
69.710,209,248
69.830,209,248
69.940,214,249
70.070,212,249
70.200,208,249
70.310,209,250
70.420,211,248
70.550,213,248
70.660,214,248
70.780,213,248
70.890,213,248
71.010,214,248
71.120,214,247
71.240,214,248
71.360,213,248
71.480,213,248
71.590,214,247
71.700,215,247
71.820,215,247
71.930,215,247
72.060,215,247
72.170,215,247
72.290,216,247
72.400,215,247
72.510,215,247
72.630,215,247
72.750,215,247
72.870,215,247
72.980,215,247
73.100,215,247
73.210,216,247
73.330,215,247
73.440,216,247
73.560,216,247
73.680,217,247
73.800,221,247
73.910,223,246
74.020,222,246
74.140,222,247
74.250,223,246
74.370,223,246
74.490,222,246
74.600,222,246
74.710,222,247
74.820,222,247
74.950,222,246
